First Name,Last Name,Team,Age,Position,PosVal,ID,GP,G,G/GP,A,A/GP,P,P/GP,+/-,PPP,PPP/GP,SHP,SOG,SOG/GP,H,H/GP,BLK,BLK/GP,SHF/GP,SH%,SAF,SAA,SAD,SADB,SADA,SADC,SADT,RSA%,USAF,USAA,USAD,USADB,USADA,USADC,USADT,RUSA%,SA%,ZS%,SH+SV%,ESSH%
James,Neal,NSH,29,L,1,8471707,82,31,0.378,27,0.3292,58,0.7073,27,14,0.1707,0,268,3.2682,113,1.378,31,0.378,23.5487,0.1156,1216,1052,164,157,-35,107,42,0.0168,896,760,136,109,-23,99,50,0.008,0.5362,0.6086,1.0315,0.0848
Marc-Edouard,Vlasic,SJS,29,D,0,8471709,67,8,0.1194,31,0.4626,39,0.582,15,10,0.1493,2,116,1.7313,47,0.7014,129,1.9253,27.1791,0.0689,1086,972,114,87,-20,104,47,0.0274,796,679,117,66,22,86,29,0.027,0.5277,0.4405,1.0102,0.1002
Justin,Abdelkader,DET,29,L,1,8471716,82,19,0.2317,23,0.2804,42,0.5121,-16,13,0.1585,0,155,1.8902,207,2.5243,44,0.5365,24.3536,0.1225,902,915,-13,39,-29,-4,-23,-0.0288,675,728,-53,-8,-9,-38,-36,-0.0297,0.4964,0.581,0.9892,0.0673
Adam,McQuaid,BOS,30,D,0,8471717,64,1,0.0156,8,0.125,9,0.1406,6,0,0.0,0,42,0.6562,142,2.2187,121,1.8906,25.4843,0.0238,863,902,-39,27,-67,-28,1,-0.0145,637,654,-17,13,-34,-9,4,-0.012,0.489,0.5007,0.9979,0.063
Kris,Letang,PIT,29,D,0,8471724,71,16,0.2253,51,0.7183,67,0.9436,9,27,0.3803,3,218,3.0704,135,1.9014,122,1.7183,30.9577,0.0733,1424,1183,241,171,-2,146,72,0.0333,1031,857,174,115,24,90,35,0.0285,0.5462,0.5417,0.987,0.0679
Kris,Russell,CGY/ DAL,29,D,0,8471729,62,4,0.0645,15,0.2419,19,0.3064,-5,4,0.0645,0,70,1.129,40,0.6451,210,3.387,31.0161,0.0571,976,1198,-222,-46,-72,-149,-104,-0.0457,726,822,-96,-19,-28,-51,-49,-0.0361,0.4489,0.4958,1.0054,0.1039
Keith,Yandle,NYR,30,D,0,8471735,82,5,0.0609,42,0.5121,47,0.5731,-4,22,0.2683,0,160,1.9512,43,0.5243,68,0.8292,26.256,0.0312,1231,1211,20,84,-119,58,55,0.0459,897,919,-22,31,-82,15,29,0.0229,0.5041,0.6573,1.0197,0.0819
Niklas,Hjalmarsson,CHI,29,D,0,8471769,81,2,0.0246,22,0.2716,24,0.2962,13,2,0.0247,3,77,0.9506,32,0.395,151,1.8641,30.753,0.0259,1343,1249,94,86,11,10,-3,0.0178,993,915,78,47,37,24,-6,0.0297,0.5181,0.4519,0.9834,0.0628
Darren,Helm,DET,29,L,1,8471794,77,13,0.1688,13,0.1688,26,0.3376,-2,0,0.0,0,165,2.1428,115,1.4935,26,0.3376,21.6103,0.0787,835,773,62,44,32,23,-14,-0.0011,620,639,-19,-2,14,-33,-31,-0.0196,0.5193,0.4475,0.9971,0.0716
Ryan,Reaves,STL,29,R,1,8471817,64,3,0.0468,1,0.0156,4,0.0625,-6,0,0.0,0,31,0.4843,206,3.2187,10,0.1562,11.9062,0.0967,368,408,-40,18,-5,-76,-53,-0.0459,267,301,-34,14,-5,-65,-43,-0.053,0.4742,0.4831,0.9768,0.0321
Anton,Stralman,TBL,30,D,0,8471873,73,9,0.1232,25,0.3424,34,0.4657,16,12,0.1644,0,127,1.7397,99,1.3561,73,1.0,25.0958,0.0708,1113,912,201,86,5,138,110,0.0433,842,677,165,60,26,110,79,0.0574,0.5496,0.5525,1.0156,0.0667
Patric,Hornqvist,PIT,29,R,1,8471887,82,22,0.2682,29,0.3536,51,0.6219,15,15,0.1829,0,257,3.1341,160,1.9512,54,0.6585,22.817,0.0856,1182,919,263,155,20,175,88,0.0501,856,668,188,93,40,120,55,0.0453,0.5626,0.5543,1.014,0.0781
Dan,Girardi,NYR,32,D,0,8471958,74,2,0.027,15,0.2027,17,0.2297,18,0,0.0,1,77,1.0405,168,2.2702,195,2.6351,28.081,0.0259,970,1359,-389,-13,-185,-233,-191,-0.0839,733,966,-233,-22,-96,-126,-115,-0.0714,0.4165,0.4047,1.0363,0.0933
Andy,Greene,NJD,34,D,0,8472382,82,4,0.0487,9,0.1097,13,0.1585,7,2,0.0244,0,63,0.7682,73,0.8902,154,1.878,28.378,0.0634,921,1197,-276,-58,-156,-147,-62,-0.0416,712,858,-146,-36,-98,-48,-12,-0.0247,0.4348,0.3198,1.0165,0.0746
Bryan,Little,WPG,29,C,1,8473412,57,17,0.2982,25,0.4385,42,0.7368,-13,12,0.2105,2,127,2.228,48,0.8421,22,0.3859,26.3157,0.1338,795,670,125,76,43,33,6,0.0342,586,523,63,26,52,-5,-15,0.017,0.5427,0.544,0.9924,0.0775
Alex,Biega,VAN,28,D,0,8473415,51,0,0.0,7,0.1372,7,0.1372,-11,0,0.0,0,61,1.196,124,2.4313,41,0.8039,24.1568,0.0,661,745,-84,6,-57,-49,-33,0.0172,478,613,-135,-40,-60,-81,-35,-0.0081,0.4701,0.5682,0.9972,0.0705
Brad,Marchand,BOS,28,L,1,8473419,77,37,0.4805,24,0.3116,61,0.7922,21,8,0.1039,6,250,3.2467,65,0.8441,35,0.4545,25.1168,0.148,1169,958,211,93,-2,177,120,0.0788,903,711,192,80,30,142,82,0.0916,0.5496,0.4666,1.0102,0.0794
Nick,Foligno,CBJ,29,L,1,8473422,72,12,0.1666,25,0.3472,37,0.5138,-14,13,0.1806,0,149,2.0694,152,2.1111,46,0.6388,21.1527,0.0805,881,823,58,67,-11,36,2,0.0499,654,610,44,37,-2,28,9,0.0431,0.517,0.5018,0.9838,0.0644
Erik,Johnson,COL,28,D,0,8473446,73,11,0.1506,16,0.2191,27,0.3698,-19,6,0.0822,3,175,2.3972,126,1.726,197,2.6986,28.7945,0.0628,1047,1321,-274,-10,-205,-175,-59,0.0059,805,895,-90,9,-93,-60,-6,0.036,0.4421,0.4234,0.9859,0.0657
Kyle,Okposo,NYI,28,R,1,8473449,79,22,0.2784,42,0.5316,64,0.8101,-4,23,0.2911,0,202,2.5569,90,1.1392,39,0.4936,21.6202,0.1089,1060,1021,39,40,-62,-25,61,0.0184,776,695,81,23,-4,19,62,0.0391,0.5094,0.54,0.9981,0.0783
Trevor,Lewis,LAK,29,C,1,8473453,75,8,0.1066,8,0.1066,16,0.2133,-10,1,0.0133,1,167,2.2266,168,2.24,28,0.3733,20.4133,0.0479,870,689,181,51,25,152,105,-0.0096,672,493,179,49,49,135,81,0.017,0.5581,0.5556,0.9576,0.047
Leo,Komarov,TOR,29,C,1,8473463,67,19,0.2835,17,0.2537,36,0.5373,-12,7,0.1045,1,130,1.9402,283,4.2238,27,0.4029,26.7761,0.1461,897,789,108,60,36,43,12,0.0244,669,606,63,19,38,17,6,0.0325,0.532,0.5121,0.965,0.0576
Jamie,McGinn,BUF/ ANA,28,L,1,8473465,84,22,0.2619,17,0.2023,39,0.4642,-7,12,0.1429,0,156,1.8571,164,1.9523,27,0.3214,18.3928,0.141,787,871,-84,5,-52,-52,-37,-0.0094,582,648,-66,-13,-22,-45,-31,-0.0123,0.4747,0.4589,0.9936,0.0825
Eric,Gryba,EDM,28,D,0,8473468,53,1,0.0188,5,0.0943,6,0.1132,0,0,0.0,0,58,1.0943,132,2.4905,78,1.4716,23.7547,0.0172,747,761,-14,41,-46,-12,-9,0.0128,534,566,-32,19,-47,-27,-4,0.0069,0.4954,0.5072,0.9952,0.0684
Milan,Lucic,LAK,28,L,1,8473473,81,20,0.2469,35,0.432,55,0.679,26,8,0.0988,0,124,1.5308,244,3.0123,22,0.2716,21.1728,0.1612,1337,915,422,186,97,284,139,0.0423,992,704,288,126,70,191,92,0.0328,0.5937,0.5785,1.0144,0.0935
Cal,Clutterbuck,NYI,29,R,1,8473504,77,15,0.1948,8,0.1038,23,0.2987,7,0,0.0,3,80,1.0389,288,3.7402,34,0.4415,19.1298,0.1875,604,640,-36,20,-37,-4,-19,-0.0155,439,469,-30,-6,-12,-5,-12,-0.0232,0.4855,0.4073,1.0084,0.0912
Jeff,Petry,MTL,29,D,0,8473507,51,5,0.098,11,0.2156,16,0.3137,-6,5,0.098,3,98,1.9215,86,1.6862,73,1.4313,26.8627,0.051,828,690,138,58,32,96,48,0.026,590,501,89,22,40,60,27,0.0227,0.5455,0.464,0.9723,0.0559
Claude,Giroux,PHI,28,C,1,8473512,78,22,0.282,45,0.5769,67,0.8589,-8,27,0.3462,2,241,3.0897,83,1.0641,36,0.4615,27.2307,0.0912,1127,1027,100,134,-48,74,14,0.0306,805,750,55,81,-22,56,-4,0.0282,0.5232,0.5138,0.9964,0.068
Jordan,Staal,CAR,28,C,1,8473533,82,20,0.2439,28,0.3414,48,0.5853,6,10,0.122,2,151,1.8414,165,2.0121,31,0.378,25.6585,0.1324,1032,895,137,80,-7,101,64,0.0287,749,680,69,41,2,50,26,0.0236,0.5355,0.4332,0.9973,0.0699
Patrik,Berglund,STL,28,C,1,8473534,42,10,0.238,5,0.119,15,0.3571,1,4,0.0952,0,80,1.9047,48,1.1428,17,0.4047,23.4047,0.125,492,459,33,24,-7,7,16,0.0076,392,341,51,31,-8,28,28,0.0273,0.5174,0.4128,1.0143,0.0722
Derick,Brassard,NYR,29,C,1,8473544,80,27,0.3375,31,0.3875,58,0.725,12,22,0.275,0,182,2.275,103,1.2875,23,0.2875,23.4375,0.1483,1002,1115,-113,35,-125,-46,-23,0.0013,722,799,-77,-12,-42,-34,-23,-0.0036,0.4733,0.5829,1.0348,0.0975
Michael,Grabner,TOR,29,R,1,8473546,80,9,0.1125,9,0.1125,18,0.225,-4,0,0.0,1,116,1.45,41,0.5125,55,0.6875,22.7375,0.0775,784,810,-26,-6,-6,-34,-14,-0.0276,569,627,-58,-35,-17,-47,-6,-0.0278,0.4918,0.3993,0.9856,0.0587
Phil,Kessel,PIT,29,R,1,8473548,82,26,0.317,33,0.4024,59,0.7195,9,17,0.2073,0,274,3.3414,9,0.1097,13,0.1585,23.0,0.0948,1157,991,166,93,19,106,54,0.0164,859,766,93,60,18,55,15,-0.001,0.5386,0.6319,1.0136,0.0829
Nicklas,Backstrom,WSH,29,C,1,8473563,75,20,0.2666,50,0.6666,70,0.9333,17,30,0.4,0,129,1.72,51,0.68,50,0.6666,23.24,0.155,1051,965,86,76,-27,73,37,0.0211,751,686,65,36,6,53,23,0.0166,0.5213,0.4888,1.0305,0.0821
Michael,Frolik,CGY,28,R,1,8473564,64,15,0.2343,17,0.2656,32,0.5,1,1,0.0156,4,155,2.4218,49,0.7656,44,0.6875,23.2031,0.0967,858,810,48,74,-3,7,-23,0.0442,603,580,23,42,9,-4,-28,0.0347,0.5144,0.4795,0.9815,0.0787
Artem,Anisimov,CHI,28,C,1,8473573,77,20,0.2597,22,0.2857,42,0.5454,8,10,0.1299,4,121,1.5714,53,0.6883,40,0.5194,23.4545,0.1652,984,985,-1,22,-24,-18,1,-0.0113,691,734,-43,-21,-12,-37,-10,-0.0233,0.4997,0.6889,1.0072,0.0878
Andrew,MacDonald,PHI,30,D,0,8473584,28,1,0.0357,7,0.25,8,0.2857,10,2,0.0714,0,20,0.7142,14,0.5,72,2.5714,26.2142,0.05,432,451,-19,27,-21,-8,-25,-0.0633,312,297,15,17,12,4,-14,-0.0474,0.4892,0.5451,1.0248,0.1004
Jonathan,Toews,CHI,28,C,1,8473604,80,28,0.35,30,0.375,58,0.725,16,9,0.1125,7,179,2.2375,81,1.0125,38,0.475,25.4125,0.1564,1094,1049,45,75,-3,-30,-27,0.0097,797,781,16,44,11,-26,-39,0.0102,0.5105,0.5483,0.9963,0.0666
Mathieu,Perreault,WPG,28,C,1,8473618,71,9,0.1267,32,0.4507,41,0.5774,-11,15,0.2113,0,133,1.8732,83,1.169,33,0.4647,21.0563,0.0676,972,730,242,105,41,155,96,0.0738,713,542,171,41,42,126,88,0.0763,0.5711,0.5383,0.9772,0.0777
David,Schlemko,NJD,29,D,0,8473673,67,6,0.0895,13,0.194,19,0.2835,-22,12,0.1791,0,104,1.5522,47,0.7014,88,1.3134,24.5074,0.0576,712,743,-31,24,-31,-26,-24,0.0346,542,565,-23,8,-7,-20,-24,0.0193,0.4893,0.5796,0.9716,0.0709
Mark,Letestu,EDM,31,C,1,8473914,82,10,0.1219,15,0.1829,25,0.3048,-21,12,0.1463,3,107,1.3048,68,0.8292,33,0.4024,22.7317,0.0934,699,853,-154,3,-97,-114,-60,-0.0487,500,622,-122,-12,-73,-76,-37,-0.0476,0.4504,0.3694,0.9601,0.0457
Ben,Lovejoy,PIT,32,D,0,8473933,66,4,0.0606,6,0.0909,10,0.1515,9,0,0.0,1,90,1.3636,154,2.3333,104,1.5757,26.6818,0.0444,961,911,50,49,-45,84,46,-0.0084,739,681,58,34,-28,81,52,-0.0029,0.5134,0.4176,1.0032,0.0725
Alex,Killorn,TBL,27,L,1,8473986,81,14,0.1728,26,0.3209,40,0.4938,14,6,0.0741,1,154,1.9012,76,0.9382,23,0.2839,20.5185,0.0909,1028,906,122,47,2,117,73,0.0171,752,696,56,11,17,60,28,0.01,0.5315,0.5283,1.0176,0.0899
Karl,Alzner,WSH,28,D,0,8473991,82,4,0.0487,17,0.2073,21,0.256,14,0,0.0,0,75,0.9146,135,1.6463,207,2.5243,27.4146,0.0533,1283,1306,-23,82,-58,-48,-47,-0.0228,959,931,28,46,10,-19,-28,-0.0107,0.4956,0.4323,1.009,0.0702
Jamie,Benn,DAL,27,L,1,8473994,82,41,0.5,48,0.5853,89,1.0853,7,30,0.3659,5,247,3.0121,156,1.9024,55,0.6707,26.7195,0.1659,1235,1063,172,84,-3,148,91,0.0169,893,790,103,43,4,96,56,0.0084,0.5374,0.5425,0.984,0.0891
Nick,Bonino,PIT,28,C,1,8474009,63,9,0.1428,20,0.3174,29,0.4603,13,2,0.0317,1,97,1.5396,22,0.3492,67,1.0634,22.6031,0.0927,667,634,33,46,-26,4,13,-0.0073,489,441,48,39,2,0,7,0.0037,0.5127,0.451,1.0268,0.0804
Ian,Cole,PIT,27,D,0,8474013,70,0,0.0,12,0.1714,12,0.1714,-3,1,0.0143,0,72,1.0285,122,1.7428,122,1.7428,23.4142,0.0,919,915,4,34,9,-33,-39,-0.0354,701,675,26,29,34,-26,-37,-0.0292,0.5011,0.5267,0.9836,0.061
Justin,Braun,SJS,29,D,0,8474027,80,4,0.05,19,0.2375,23,0.2875,11,1,0.0125,0,114,1.425,95,1.1875,140,1.75,25.575,0.035,1198,1112,86,40,-23,104,69,-0.001,883,766,117,31,37,96,49,0.0059,0.5186,0.4359,0.9966,0.0867
Kevin,Shattenkirk,STL,27,D,0,8474031,72,14,0.1944,30,0.4166,44,0.6111,-14,26,0.3611,1,180,2.5,82,1.1388,113,1.5694,28.3472,0.0777,1077,976,101,54,6,34,41,0.0116,782,713,69,42,-1,19,28,0.007,0.5246,0.5291,0.9799,0.0661
Pat,Maroon,ANA/ EDM,28,L,1,8474034,72,12,0.1666,15,0.2083,27,0.375,-7,8,0.1111,0,104,1.4444,151,2.0972,10,0.1388,16.5277,0.1153,734,714,20,36,-17,-26,1,-0.0218,553,543,10,9,6,-27,-5,-0.0327,0.5069,0.5885,0.9927,0.0742
James,van Riemsdyk,TOR,27,L,1,8474037,40,14,0.35,15,0.375,29,0.725,3,9,0.225,0,129,3.225,52,1.3,7,0.175,25.35,0.1085,611,509,102,74,8,63,20,0.069,450,400,50,35,8,30,7,0.0565,0.5455,0.6347,1.0103,0.0772
Paul,Byron,MTL,27,L,1,8474038,62,11,0.1774,7,0.1129,18,0.2903,-9,0,0.0,5,50,0.8064,112,1.8064,25,0.4032,22.0806,0.22,598,617,-19,1,4,-24,-24,-0.0316,419,453,-34,-5,-1,-29,-28,-0.0394,0.4922,0.4283,0.957,0.0541
Sam,Gagner,PHI,27,C,1,8474040,53,8,0.1509,8,0.1509,16,0.3018,4,3,0.0566,0,86,1.6226,17,0.3207,15,0.283,18.3773,0.093,597,555,42,18,-12,70,36,0.0231,422,401,21,-13,9,46,25,0.0122,0.5182,0.4834,1.0139,0.0731
Logan,Couture,SJS,27,C,1,8474053,52,15,0.2884,21,0.4038,36,0.6923,2,15,0.2885,0,137,2.6346,29,0.5576,38,0.7307,23.0384,0.1094,599,530,69,52,4,58,13,0.0004,425,360,65,34,24,47,7,-0.002,0.5306,0.5145,1.0096,0.0875
P.K.,Subban,MTL,27,D,0,8474056,68,6,0.0882,45,0.6617,51,0.75,4,24,0.3529,0,176,2.5882,102,1.5,80,1.1764,28.2647,0.034,1246,1127,119,114,11,24,-6,0.0052,906,853,53,57,13,11,-17,-0.0036,0.5251,0.5173,1.0123,0.0938
Riley,Nash,CAR,27,C,1,8474062,64,9,0.1406,13,0.2031,22,0.3437,-5,6,0.0938,0,76,1.1875,58,0.9062,21,0.3281,17.9687,0.1184,593,550,43,36,-19,15,26,-0.0046,422,415,7,20,-18,-7,5,-0.0119,0.5188,0.5532,0.9877,0.069
Thomas,Hickey,NYI,27,D,0,8474066,62,6,0.0967,12,0.1935,18,0.2903,9,0,0.0,0,55,0.887,65,1.0483,90,1.4516,22.3064,0.109,780,840,-60,74,-68,-80,-66,-0.0099,579,608,-29,45,-43,-45,-31,-0.0086,0.4815,0.5415,1.0319,0.0952
Kyle,Turris,OTT,27,C,1,8474068,57,13,0.228,17,0.2982,30,0.5263,-15,8,0.1404,1,122,2.1403,44,0.7719,31,0.5438,22.9473,0.1065,788,801,-13,61,-52,-16,-22,0.0387,560,606,-46,10,-30,-32,-26,0.0305,0.4959,0.5696,0.9895,0.0709
Brendan,Smith,DET,27,D,0,8474090,63,3,0.0476,12,0.1904,15,0.238,1,1,0.0159,0,82,1.3015,94,1.492,42,0.6666,25.1746,0.0365,918,696,222,103,45,140,74,0.0757,684,558,126,58,19,73,49,0.0744,0.5688,0.6087,0.9998,0.0777
Brandon,Sutter,VAN,27,C,1,8474091,20,5,0.25,4,0.2,9,0.45,3,1,0.05,1,45,2.25,12,0.6,10,0.5,24.2,0.1111,204,204,0,8,-7,13,-1,0.0082,163,145,18,2,5,22,11,0.0166,0.5,0.517,1.0532,0.0991
Colton,Sceviour,DAL,27,C,1,8474098,71,11,0.1549,12,0.169,23,0.3239,6,3,0.0423,1,125,1.7605,71,1.0,52,0.7323,19.0704,0.088,686,675,11,13,-23,22,21,-0.0265,490,492,-2,-1,-7,4,6,-0.031,0.504,0.4176,1.0058,0.0814
David,Perron,PIT/ ANA,28,L,1,8474102,71,12,0.169,24,0.338,36,0.507,-1,12,0.169,0,147,2.0704,142,2.0,23,0.3239,21.507,0.0816,856,797,59,70,-55,64,44,0.0095,647,600,47,35,-16,42,28,0.0011,0.5178,0.55,0.9854,0.0678
Carl,Gunnarsson,STL,30,D,0,8474125,72,3,0.0416,6,0.0833,9,0.125,7,1,0.0139,0,51,0.7083,67,0.9305,119,1.6527,25.0833,0.0588,884,893,-9,26,-39,-17,4,-0.0394,669,649,20,12,-13,16,21,-0.0267,0.4975,0.4925,1.0042,0.0813
Yannick,Weber,VAN,28,D,0,8474134,45,0,0.0,7,0.1555,7,0.1555,-17,5,0.1111,0,65,1.4444,49,1.0888,37,0.8222,25.2888,0.0,559,599,-40,-57,20,-29,-3,0.0089,417,469,-52,-55,16,-20,-13,-0.0011,0.4827,0.5644,0.9889,0.0722
Patrick,Kane,CHI,28,R,1,8474141,82,46,0.5609,60,0.7317,106,1.2926,17,37,0.4512,0,287,3.5,37,0.4512,21,0.256,23.9878,0.1602,1238,1158,80,70,-17,20,27,0.0153,875,862,13,12,-5,-6,6,0.004,0.5167,0.6667,1.0204,0.1008
Robert,Bortuzzo,STL,27,D,0,8474145,40,2,0.05,1,0.025,3,0.075,2,0,0.0,0,47,1.175,93,2.325,42,1.05,20.525,0.0425,454,376,78,23,19,25,36,0.0357,355,273,82,14,24,40,44,0.0601,0.547,0.4242,0.9981,0.0596
Mikael,Backlund,CGY,27,C,1,8474150,82,21,0.256,26,0.317,47,0.5731,10,9,0.1098,4,155,1.8902,68,0.8292,51,0.6219,23.7439,0.1354,1008,920,88,110,12,-7,-34,0.0581,731,654,77,80,27,-3,-30,0.059,0.5228,0.4908,1.0012,0.0859
Ryan,McDonagh,NYR,27,D,0,8474151,73,9,0.1232,25,0.3424,34,0.4657,26,9,0.1233,1,113,1.5479,98,1.3424,138,1.8904,28.9726,0.0796,1054,1173,-119,18,-103,-37,-34,0.001,800,813,-13,-3,-4,22,-6,0.0252,0.4733,0.4228,1.0395,0.1159
Max,Pacioretty,MTL,28,L,1,8474157,82,30,0.3658,34,0.4146,64,0.7804,-10,17,0.2073,1,303,3.6951,102,1.2439,37,0.4512,25.6951,0.099,1198,960,238,113,41,150,84,0.0568,883,699,184,75,51,123,58,0.0647,0.5551,0.5711,0.9801,0.0753
Jakub,Voracek,PHI,27,R,1,8474161,73,11,0.1506,44,0.6027,55,0.7534,-5,23,0.3151,0,213,2.9178,51,0.6986,34,0.4657,24.3698,0.0516,998,915,83,79,-39,74,43,0.0225,702,653,49,38,-7,35,18,0.0239,0.5217,0.4929,1.0077,0.0713
Jake,Muzzin,LAK,27,D,0,8474162,82,8,0.0975,32,0.3902,40,0.4878,7,13,0.1585,1,203,2.4756,197,2.4024,135,1.6463,30.5731,0.0394,1558,1154,404,175,86,251,143,0.0173,1159,861,298,106,91,181,101,0.0191,0.5745,0.5625,0.9801,0.0612
Alec,Martinez,LAK,29,D,0,8474166,78,10,0.1282,21,0.2692,31,0.3974,16,13,0.1667,1,124,1.5897,164,2.1025,182,2.3333,29.2051,0.0806,1276,1136,140,79,18,90,43,-0.0498,927,813,114,33,37,86,44,-0.04,0.529,0.4956,1.0111,0.0714
Carl,Hagelin,ANA/ PIT,28,L,1,8474176,80,14,0.175,25,0.3125,39,0.4875,8,0,0.0,2,178,2.225,84,1.05,33,0.4125,22.5375,0.0786,1111,878,233,80,48,177,105,0.0217,835,638,197,63,54,138,80,0.0318,0.5586,0.5189,0.9924,0.0794
Lars,Eller,MTL,27,C,1,8474189,79,13,0.1645,13,0.1645,26,0.3291,-13,1,0.0127,1,149,1.886,111,1.405,36,0.4556,22.2278,0.0872,939,841,98,54,20,65,24,0.0167,686,634,52,19,22,40,11,0.0095,0.5275,0.5089,0.9743,0.0758
Wayne,Simmonds,PHI,28,R,1,8474190,81,32,0.395,28,0.3456,60,0.7407,-7,21,0.2593,0,229,2.8271,192,2.3703,44,0.5432,22.6049,0.1397,1105,973,132,129,-28,120,31,0.0368,777,691,86,71,6,71,9,0.0364,0.5318,0.4719,0.9998,0.0836
Nick,Holden,COL,29,D,0,8474207,82,6,0.0731,16,0.1951,22,0.2682,-1,1,0.0122,0,98,1.1951,217,2.6463,118,1.439,28.1951,0.0612,1253,1546,-293,-32,-219,-149,-42,0.0094,936,1154,-218,-33,-153,-116,-32,-0.0078,0.4477,0.464,1.0073,0.0869
Jason,Demers,DAL,28,D,0,8474218,62,7,0.1129,16,0.258,23,0.3709,16,5,0.0806,1,94,1.5161,86,1.387,73,1.1774,28.0806,0.0744,1032,874,158,95,-18,143,81,0.0114,754,636,118,63,3,100,52,0.0233,0.5414,0.4945,0.996,0.0703
Zack,Smith,OTT,28,L,1,8474250,81,25,0.3086,11,0.1358,36,0.4444,16,5,0.0617,6,121,1.4938,175,2.1604,26,0.3209,20.6172,0.2066,920,892,28,108,-40,-37,-40,0.0422,670,667,3,45,-8,-27,-34,0.0432,0.5077,0.4108,1.0243,0.0806
Jay,Beagle,WSH,31,C,1,8474291,57,8,0.1403,9,0.1578,17,0.2982,0,0,0.0,0,74,1.2982,55,0.9649,24,0.421,19.6842,0.1081,581,587,-6,22,-58,8,30,-0.018,438,424,14,9,-17,12,22,-0.0114,0.4974,0.4164,1.0086,0.0597
Drew,Doughty,LAK,27,D,0,8474563,82,14,0.1707,37,0.4512,51,0.6219,24,24,0.2927,2,197,2.4024,125,1.5243,105,1.2804,33.2926,0.071,1778,1241,537,280,74,371,183,0.0433,1351,959,392,208,72,273,112,0.0402,0.5889,0.5688,1.0008,0.0658
Alex,Pietrangelo,STL,26,D,0,8474565,73,7,0.0958,30,0.4109,37,0.5068,10,5,0.0685,1,182,2.4931,48,0.6575,136,1.863,30.9178,0.0384,1339,1285,54,70,-7,3,-9,-0.0178,997,963,34,27,10,-16,-3,-0.0277,0.5103,0.4642,1.0137,0.0689
Luke,Schenn,PHI/ LAK,27,D,0,8474568,72,4,0.0555,12,0.1666,16,0.2222,-2,1,0.0139,0,76,1.0555,234,3.25,106,1.4722,25.6666,0.0526,1007,979,28,-2,-9,42,39,-0.0535,714,734,-20,-40,8,18,12,-0.0646,0.507,0.5056,1.0072,0.0907
