First Name,Last Name,Team,Age,Position,PosVal,ID,GP,G,G/GP,A,A/GP,P,P/GP,+/-,PPP,PPP/GP,SHP,SOG,SOG/GP,H,H/GP,BLK,BLK/GP,SHF/GP,SH%,SAF,SAA,SAD,SADB,SADA,SADC,SADT,RSA%,USAF,USAA,USAD,USADB,USADA,USADC,USADT,RUSA%,SA%,ZS%,SH+SV%,ESSH%
Christopher,Tanev,VAN,27,D,0,8475690,69,4,0.0579,14,0.2028,18,0.2608,-8,3,0.0435,1,42,0.6086,18,0.2608,166,2.4057,30.2898,0.0952,956,979,-23,43,-56,7,-10,0.0213,725,676,49,35,-23,49,37,0.0566,0.4941,0.4339,0.9727,0.0617
Mats,Zuccarello,NYR,29,R,1,8475692,81,26,0.3209,35,0.432,61,0.753,2,18,0.2222,0,166,2.0493,88,1.0864,69,0.8518,23.4691,0.1566,1064,1150,-86,34,-112,-28,-8,0.0091,789,817,-28,-7,-27,3,6,0.017,0.4806,0.5844,1.024,0.1009
Calle,Jarnkrok,NSH,25,C,1,8475714,81,16,0.1975,14,0.1728,30,0.3703,1,4,0.0494,1,125,1.5432,35,0.432,24,0.2962,23.1851,0.128,951,885,66,85,-27,33,8,-0.0076,739,665,74,59,3,46,12,-0.0109,0.518,0.5474,0.9898,0.0735
Oscar,Lindberg,NYR,25,C,1,8475715,68,13,0.1911,15,0.2205,28,0.4117,12,3,0.0441,0,114,1.6764,132,1.9411,36,0.5294,17.9705,0.114,629,681,-52,20,-77,-11,5,0.007,490,513,-23,12,-43,2,8,0.008,0.4802,0.6038,1.0326,0.0819
Jason,Zucker,MIN,24,L,1,8475722,71,13,0.183,10,0.1408,23,0.3239,-4,2,0.0282,2,158,2.2253,83,1.169,33,0.4647,19.8591,0.0822,811,848,-37,33,-41,-23,-29,0.0138,605,619,-14,14,-24,11,-4,0.0127,0.4888,0.5135,0.9956,0.0751
Tyler,Toffoli,LAK,24,R,1,8475726,82,31,0.378,27,0.3292,58,0.7073,35,11,0.1341,1,213,2.5975,70,0.8536,19,0.2317,22.6951,0.1455,1260,862,398,193,87,270,118,0.0426,900,672,228,121,51,159,56,0.0152,0.5938,0.5762,1.0299,0.0911
Ryan,Spooner,BOS,24,C,1,8475727,80,13,0.1625,36,0.45,49,0.6125,-9,17,0.2125,0,162,2.025,53,0.6625,19,0.2375,19.2375,0.0802,811,915,-104,-28,-100,-50,24,-0.0312,620,721,-101,-40,-66,-58,5,-0.0431,0.4699,0.5505,1.0063,0.08
Johan,Larsson,BUF,24,C,1,8475728,74,10,0.1351,7,0.0945,17,0.2297,-4,4,0.0541,0,95,1.2837,113,1.527,33,0.4459,19.4324,0.1052,807,916,-109,-43,-52,-75,-14,-0.0105,594,711,-117,-63,-41,-84,-13,-0.0254,0.4684,0.3816,1.0057,0.0588
Evgeny,Kuznetsov,WSH,24,C,1,8475744,82,20,0.2439,57,0.6951,77,0.939,27,18,0.2195,0,193,2.3536,73,0.8902,29,0.3536,20.7195,0.1036,1137,1028,109,77,41,-22,-9,0.0214,873,747,126,43,81,2,2,0.0355,0.5252,0.5633,1.0162,0.1025
Charlie,Coyle,MIN,24,C,1,8475745,82,21,0.256,21,0.256,42,0.5121,1,6,0.0732,1,140,1.7073,131,1.5975,61,0.7439,21.5,0.15,961,1059,-98,24,-66,-39,-56,-0.0038,720,764,-44,11,-9,-17,-46,-0.0014,0.4757,0.5183,1.0085,0.0783
Patrik,Nemeth,DAL,24,D,0,8475747,38,0,0.0,8,0.2105,8,0.2105,-1,1,0.0263,0,36,0.9473,58,1.5263,47,1.2368,21.921,0.0,529,491,38,78,-16,0,-24,-0.002,404,353,51,56,1,11,-6,0.0082,0.5186,0.4717,0.9904,0.0547
Jon,Merrill,NJD,24,D,0,8475750,47,1,0.0212,4,0.0851,5,0.1063,-15,1,0.0213,0,30,0.6382,48,1.0212,54,1.1489,22.7021,0.0333,500,580,-80,-25,-30,-16,-25,-0.0016,381,435,-54,-25,-11,-8,-18,-0.0051,0.463,0.5797,0.9684,0.0761
Justin,Faulk,CAR,24,D,0,8475753,64,16,0.25,21,0.3281,37,0.5781,-22,17,0.2656,0,184,2.875,109,1.7031,65,1.0156,28.5312,0.0869,1114,1017,97,97,-62,74,62,0.0093,820,784,36,48,-42,30,30,0.0041,0.5228,0.4901,0.9714,0.067
Brock,Nelson,NYI,25,C,1,8475754,81,26,0.3209,14,0.1728,40,0.4938,-3,5,0.0617,0,165,2.037,59,0.7283,50,0.6172,20.6913,0.1575,943,997,-54,12,-33,-78,-33,-0.0131,684,706,-22,2,-9,-37,-15,-0.0093,0.4861,0.578,1.0152,0.0847
Alexander,Petrovic,FLA,24,D,0,8475755,66,2,0.0303,15,0.2272,17,0.2575,17,0,0.0,1,53,0.803,157,2.3787,76,1.1515,21.2121,0.0377,785,834,-49,24,-63,-19,-10,-0.0023,611,631,-20,11,-34,0,3,0.0043,0.4849,0.4617,1.0363,0.1007
Devante,Smith-Pelly,MTL/ NJD,24,R,1,8475758,64,14,0.2187,11,0.1718,25,0.3906,-3,1,0.0156,0,94,1.4687,105,1.6406,23,0.3593,18.1562,0.1489,544,602,-58,22,-59,-34,-21,-0.033,409,457,-48,8,-43,-27,-13,-0.0349,0.4747,0.4032,1.0061,0.0892
Nick,Bjugstad,FLA,24,C,1,8475760,67,15,0.2238,19,0.2835,34,0.5074,-8,15,0.2239,0,171,2.5522,87,1.2985,28,0.4179,19.4925,0.0877,699,718,-19,20,-36,-23,-3,0.0093,554,566,-12,14,-22,-22,-4,0.0077,0.4933,0.4465,0.9841,0.0723
Kevin,Hayes,NYR,24,C,1,8475763,79,14,0.1772,22,0.2784,36,0.4556,4,6,0.0759,0,133,1.6835,59,0.7468,23,0.2911,18.8734,0.1052,811,843,-32,19,-79,4,28,0.0249,611,625,-14,6,-45,7,25,0.0225,0.4903,0.6092,1.0278,0.0907
Cam,Fowler,ANA,25,D,0,8475764,69,5,0.0724,23,0.3333,28,0.4057,-8,17,0.2464,0,113,1.6376,43,0.6231,112,1.6231,26.6956,0.0442,1023,1074,-51,7,-86,42,28,-0.0488,780,793,-13,-6,-44,48,37,-0.0443,0.4878,0.4525,0.9854,0.0726
Vladimir,Tarasenko,STL,25,R,1,8475765,80,40,0.5,34,0.425,74,0.925,7,24,0.3,0,292,3.65,32,0.4,28,0.35,26.6125,0.1369,1168,1017,151,43,-20,124,128,0.0226,869,760,109,11,-6,91,104,0.017,0.5346,0.6537,1.0129,0.0848
Austin,Watson,NSH,24,L,1,8475766,57,3,0.0526,7,0.1228,10,0.1754,-4,0,0.0,0,55,0.9649,74,1.2982,45,0.7894,15.3333,0.0545,369,444,-75,15,-55,-56,-35,-0.0881,267,291,-24,12,-27,-12,-9,-0.0693,0.4539,0.1834,0.9639,0.0663
Jaden,Schwartz,STL,24,L,1,8475768,33,8,0.2424,14,0.4242,22,0.6666,8,5,0.1515,0,63,1.909,26,0.7878,21,0.6363,24.4545,0.1269,429,367,62,13,3,55,46,-0.0076,318,283,35,-5,8,38,32,-0.0256,0.5389,0.6299,1.0238,0.0826
Riley,Sheahan,DET,25,C,1,8475772,81,14,0.1728,11,0.1358,25,0.3086,-8,4,0.0494,1,128,1.5802,72,0.8888,40,0.4938,22.2222,0.1093,811,764,47,33,-11,38,25,-0.0024,614,612,2,15,-12,2,-1,-0.0021,0.5149,0.4872,0.9855,0.0664
Chris,Wagner,ANA/ COL/ ANA,25,R,1,8475780,43,4,0.093,2,0.0465,6,0.1395,-2,0,0.0,0,55,1.279,95,2.2093,27,0.6279,13.3953,0.0727,285,335,-50,-23,-14,-38,-13,-0.0047,207,242,-35,-14,-12,-27,-9,-0.0077,0.4597,0.4765,0.9947,0.0486
Jeff,Skinner,CAR,24,C,1,8475784,82,28,0.3414,23,0.2804,51,0.6219,-2,7,0.0854,0,258,3.1463,21,0.256,17,0.2073,20.8658,0.1085,1033,999,34,95,-60,16,-1,-0.0087,770,766,4,50,-46,7,0,-0.0077,0.5084,0.5829,1.0064,0.0893
Erik,Gudbranson,FLA,24,D,0,8475790,64,2,0.0312,7,0.1093,9,0.1406,3,0,0.0,0,73,1.1406,150,2.3437,73,1.1406,23.25,0.0273,801,924,-123,9,-80,-73,-52,-0.0327,627,741,-114,7,-66,-75,-55,-0.0434,0.4643,0.4272,1.0118,0.0773
Taylor,Hall,EDM,25,L,1,8475791,82,26,0.317,39,0.4756,65,0.7926,-4,12,0.1463,0,286,3.4878,82,1.0,50,0.6097,23.9146,0.0909,1241,1155,86,113,3,33,-30,0.0435,906,845,61,65,21,19,-25,0.0508,0.5179,0.5271,1.001,0.0866
Brett,Connolly,BOS,24,R,1,8475792,71,9,0.1267,16,0.2253,25,0.3521,-1,5,0.0704,0,95,1.338,137,1.9295,36,0.507,18.7042,0.0947,802,755,47,27,-20,39,40,0.0352,616,577,39,14,-1,26,26,0.0353,0.5151,0.4669,0.9885,0.0796
Ryan,Johansen,CBJ/ NSH,24,C,1,8475793,80,14,0.175,46,0.575,60,0.75,6,22,0.275,0,185,2.3125,115,1.4375,30,0.375,21.8125,0.0756,973,978,-5,46,-75,10,24,0.0066,742,717,25,34,-47,33,38,0.0104,0.4987,0.5093,1.0186,0.0853
Tyler,Seguin,DAL,24,C,1,8475794,72,33,0.4583,40,0.5555,73,1.0138,2,24,0.3333,0,278,3.8611,80,1.1111,27,0.375,24.2222,0.1187,1163,949,214,83,21,173,110,0.0294,850,708,142,55,20,112,67,0.0246,0.5507,0.5623,0.9822,0.0942
Mark,Pysyk,BUF,24,D,0,8475796,55,1,0.0181,10,0.1818,11,0.2,-1,1,0.0182,1,44,0.8,37,0.6727,49,0.8909,23.2181,0.0227,720,677,43,19,-4,43,28,0.0462,529,521,8,7,3,10,-2,0.0364,0.5154,0.5455,0.9967,0.0743
Mikael,Granlund,MIN,24,R,1,8475798,82,13,0.1585,31,0.378,44,0.5365,-12,11,0.1341,1,160,1.9512,86,1.0487,57,0.6951,22.6219,0.0812,1075,1071,4,19,-15,-25,0,0.0325,807,801,6,-16,21,-19,1,0.0227,0.5009,0.5944,0.9796,0.0572
Nino,Niederreiter,MIN,24,R,1,8475799,82,20,0.2439,23,0.2804,43,0.5243,9,5,0.061,0,159,1.939,129,1.5731,19,0.2317,20.1219,0.1257,1011,849,162,91,-32,135,103,0.0887,767,610,157,58,20,122,79,0.0965,0.5435,0.515,1.0072,0.0888
Joakim,Nordstrom,CAR,24,C,1,8475807,71,10,0.1408,14,0.1971,24,0.338,1,0,0.0,1,81,1.1408,98,1.3802,32,0.4507,22.9577,0.1234,808,824,-16,-4,-59,29,47,-0.0222,597,616,-19,-13,-33,15,27,-0.0169,0.4951,0.4526,0.9946,0.0678
Bryan,Rust,PIT,24,R,1,8475810,41,4,0.0975,7,0.1707,11,0.2682,1,1,0.0244,0,68,1.6585,62,1.5121,23,0.5609,18.6585,0.0588,410,386,24,12,29,0,-17,-0.0462,319,288,31,9,38,6,-16,-0.0345,0.5151,0.428,0.9965,0.0641
Joonas,Donskoi,SJS,24,R,1,8475820,76,11,0.1447,25,0.3289,36,0.4736,4,8,0.1053,0,107,1.4078,31,0.4078,46,0.6052,20.0657,0.1028,910,792,118,65,8,109,45,0.0236,662,545,117,41,35,97,41,0.0242,0.5347,0.5019,1.0023,0.0837
Tom,Kuhnhackl,PIT,24,R,1,8475832,42,5,0.119,10,0.238,15,0.3571,3,0,0.0,2,52,1.238,57,1.3571,32,0.7619,19.3333,0.0961,376,422,-46,-8,-12,-10,-26,-0.0996,287,310,-23,-14,12,-8,-21,-0.0926,0.4712,0.3225,1.0102,0.0783
Brendan,Gallagher,MTL,24,R,1,8475848,53,19,0.3584,21,0.3962,40,0.7547,13,10,0.1887,0,173,3.2641,43,0.8113,25,0.4716,23.415,0.1098,766,603,163,59,43,93,61,0.0569,561,451,110,28,46,62,36,0.0533,0.5595,0.5541,1.0258,0.0911
Jesper,Fast,NYR,25,R,1,8475855,79,10,0.1265,20,0.2531,30,0.3797,9,0,0.0,0,75,0.9493,109,1.3797,55,0.6962,21.9873,0.1333,837,885,-48,28,-69,-1,-7,0.0154,618,640,-22,4,-20,-4,-6,0.016,0.4861,0.4581,1.0139,0.0856
Anthony,Bitetto,NSH,26,D,0,8475868,28,1,0.0357,5,0.1785,6,0.2142,0,0,0.0,0,19,0.6785,62,2.2142,41,1.4642,16.8571,0.0526,275,328,-53,-9,-27,-14,-17,-0.0621,202,230,-28,2,-20,-7,-10,-0.0668,0.4561,0.5422,1.0113,0.0753
Brandon,Davidson,EDM,25,D,0,8475869,51,4,0.0784,7,0.1372,11,0.2156,7,2,0.0392,1,63,1.2352,74,1.4509,92,1.8039,25.6666,0.0634,725,671,54,79,-14,3,-11,0.032,523,490,33,38,-5,8,0,0.0366,0.5193,0.4927,1.0048,0.0718
John,Klingberg,DAL,24,D,0,8475906,76,10,0.1315,48,0.6315,58,0.7631,22,22,0.2895,0,171,2.25,44,0.5789,68,0.8947,27.1052,0.0584,1578,1258,320,114,69,222,137,0.0465,1148,982,166,41,52,123,73,0.0244,0.5564,0.5161,1.0076,0.0842
Micheal,Ferland,CGY,24,L,1,8475907,71,4,0.0563,14,0.1971,18,0.2535,-15,2,0.0282,0,122,1.7183,207,2.9154,22,0.3098,20.1267,0.0327,703,740,-37,22,-25,-35,-34,0.013,524,527,-3,0,14,-15,-17,0.0237,0.4872,0.4345,0.9683,0.0696
Mark,Stone,OTT,24,R,1,8475913,75,23,0.3066,38,0.5066,61,0.8133,-4,15,0.2,3,151,2.0133,55,0.7333,54,0.72,23.8533,0.1523,1107,1041,66,154,-56,-11,-32,0.0578,791,764,27,80,-17,-25,-36,0.0607,0.5154,0.5195,1.0012,0.0802
Kevan,Miller,BOS,29,D,0,8476191,71,5,0.0704,13,0.183,18,0.2535,15,1,0.0141,0,64,0.9014,164,2.3098,123,1.7323,26.0422,0.0781,1020,1024,-4,27,-60,1,29,0.0051,759,765,-6,12,-12,-16,-6,0.0054,0.499,0.4858,1.0093,0.0874
Ryan,Dzingel,OTT,24,L,1,8476288,30,3,0.1,6,0.2,9,0.3,4,0,0.0,0,23,0.7666,54,1.8,4,0.1333,15.5666,0.1304,240,296,-56,-27,-22,-15,-7,-0.0365,173,233,-60,-32,-22,-22,-6,-0.0596,0.4478,0.535,1.0475,0.1037
Ondrej,Palat,TBL,25,L,1,8476292,62,16,0.258,24,0.387,40,0.6451,10,7,0.1129,3,117,1.887,108,1.7419,39,0.629,21.5322,0.1367,745,711,34,33,-19,9,20,-0.0123,557,558,-1,16,-4,-20,-13,-0.019,0.5117,0.537,1.033,0.0975
Scott,Wilson,PIT,24,C,1,8476293,24,5,0.2083,1,0.0416,6,0.25,0,0,0.0,0,39,1.625,38,1.5833,6,0.25,14.6666,0.1282,211,180,31,23,12,22,-4,0.0001,156,128,28,21,16,18,-9,0.0193,0.5396,0.5377,0.9779,0.0424
Josh,Manson,ANA,25,D,0,8476312,71,5,0.0704,10,0.1408,15,0.2112,11,0,0.0,0,88,1.2394,158,2.2253,67,0.9436,23.845,0.0568,1087,825,262,69,48,211,145,0.0575,827,616,211,42,48,150,121,0.0514,0.5685,0.5,0.9889,0.0673
Dylan,DeMelo,SJS,23,D,0,8476331,45,2,0.0444,2,0.0444,4,0.0888,0,4,0.0889,0,42,0.9333,39,0.8666,35,0.7777,18.4444,0.0476,475,429,46,12,16,53,18,0.0001,357,302,55,20,15,50,20,0.0066,0.5254,0.5559,0.9821,0.0549
Johnny,Gaudreau,CGY,23,L,1,8476346,79,30,0.3797,48,0.6075,78,0.9873,4,21,0.2658,0,217,2.7468,26,0.3291,10,0.1265,24.9367,0.1382,1095,1116,-21,52,-20,-37,-53,0.0212,799,812,-13,19,1,-18,-33,0.0156,0.4953,0.5506,1.0068,0.096
Tobias,Rieder,ARI,23,R,1,8476356,82,14,0.1707,23,0.2804,37,0.4512,-21,8,0.0976,1,189,2.3048,54,0.6585,43,0.5243,23.6341,0.074,964,980,-16,80,-55,-47,-41,0.0385,703,728,-25,47,-30,-37,-42,0.0394,0.4959,0.5191,0.9782,0.0723
Andrew,Shaw,CHI,25,R,1,8476381,78,14,0.1794,20,0.2564,34,0.4358,11,8,0.1026,0,153,1.9615,148,1.8974,21,0.2692,19.7564,0.0915,940,910,30,45,-19,-15,4,-0.0023,682,673,9,16,1,-16,-8,-0.0012,0.5081,0.4534,1.0211,0.0696
Vincent,Trocheck,FLA,23,C,1,8476389,76,25,0.3289,28,0.3684,53,0.6973,15,13,0.1711,1,174,2.2894,125,1.6447,41,0.5394,21.2894,0.1436,885,835,50,75,-14,0,-11,0.0425,680,655,25,44,0,-7,-19,0.0303,0.5145,0.4861,1.0347,0.1004
Adam,Lowry,WPG,23,C,1,8476392,74,7,0.0945,10,0.1351,17,0.2297,-9,0,0.0,0,73,0.9864,187,2.527,48,0.6486,20.3108,0.0958,684,776,-92,-28,-48,-46,-16,-0.0557,508,567,-59,-33,-14,-36,-12,-0.0486,0.4685,0.4653,0.9793,0.063
Nick,Cousins,PHI,23,C,1,8476393,36,6,0.1666,5,0.1388,11,0.3055,5,2,0.0556,0,41,1.1388,38,1.0555,17,0.4722,14.6944,0.1463,357,314,43,12,-3,51,34,0.0225,250,209,41,8,5,43,28,0.024,0.532,0.5697,1.0193,0.0726
Andy,Andreoff,LAK,25,C,1,8476404,60,8,0.1333,2,0.0333,10,0.1666,1,0,0.0,0,46,0.7666,82,1.3666,11,0.1833,13.1833,0.1739,474,469,5,15,-34,30,24,-0.0695,352,356,-4,7,-20,25,9,-0.0692,0.5027,0.5853,1.0113,0.0633
Jean-Gabriel,Pageau,OTT,24,C,1,8476419,82,19,0.2317,24,0.2926,43,0.5243,17,2,0.0244,9,133,1.6219,166,2.0243,60,0.7317,23.0731,0.1428,931,1050,-119,14,-70,-99,-63,-0.0064,659,763,-104,-9,-40,-85,-55,-0.0052,0.47,0.3548,1.0196,0.087
Reid,Boucher,NJD,23,C,1,8476423,39,8,0.2051,11,0.282,19,0.4871,-13,6,0.1538,0,74,1.8974,32,0.8205,14,0.3589,18.5384,0.1081,353,453,-100,-9,-27,-86,-64,-0.0154,270,338,-68,-6,-19,-52,-43,-0.0189,0.438,0.4732,0.9842,0.0695
Boone,Jenner,CBJ,23,C,1,8476432,82,30,0.3658,19,0.2317,49,0.5975,-15,14,0.1707,1,225,2.7439,213,2.5975,71,0.8658,21.1707,0.1333,994,1137,-143,15,-114,-85,-44,-0.0192,750,820,-70,7,-78,-28,1,-0.0107,0.4664,0.4465,0.988,0.0737
Dmitrij,Jaskin,STL,23,R,1,8476436,65,4,0.0615,9,0.1384,13,0.2,3,0,0.0,0,92,1.4153,126,1.9384,16,0.2461,16.923,0.0434,676,550,126,68,51,44,7,0.0321,495,397,98,42,50,32,6,0.0312,0.5514,0.4716,0.9963,0.0607
Victor,Rask,CAR,23,C,1,8476437,80,21,0.2625,27,0.3375,48,0.6,-6,18,0.225,0,160,2.0,32,0.4,34,0.425,22.4625,0.1312,970,989,-19,67,-69,-17,-17,-0.028,754,760,-6,40,-47,-1,1,-0.0131,0.4952,0.5719,0.9924,0.0784
Brandon,Saad,CBJ,24,L,1,8476438,78,31,0.3974,22,0.282,53,0.6794,1,8,0.1026,1,233,2.9871,43,0.5512,25,0.3205,22.5897,0.133,997,1001,-4,52,-37,0,-19,0.0235,732,734,-2,19,-8,1,-13,0.0152,0.499,0.5146,1.0216,0.0972
Markus,Granlund,CGY/ VAN,23,C,1,8476440,47,6,0.1276,4,0.0851,10,0.2127,-4,0,0.0,2,56,1.1914,31,0.6595,23,0.4893,19.9787,0.1071,418,527,-109,-2,-92,-62,-15,-0.0422,286,391,-105,-7,-82,-50,-16,-0.064,0.4423,0.551,0.992,0.0829
Joel,Edmundson,STL,23,D,0,8476441,67,1,0.0149,8,0.1194,9,0.1343,0,0,0.0,0,90,1.3432,165,2.4626,62,0.9253,21.4029,0.0111,882,769,113,55,20,59,38,0.0205,658,583,75,32,20,27,23,0.0072,0.5342,0.494,0.9875,0.0566
Matt,Nieto,SJS,24,L,1,8476442,67,8,0.1194,9,0.1343,17,0.2537,-8,1,0.0149,2,90,1.3432,33,0.4925,33,0.4925,20.1044,0.0888,714,698,16,18,-23,32,21,-0.0065,535,496,39,0,15,30,24,-0.0063,0.5057,0.4174,0.9731,0.0494
William,Karlsson,CBJ,23,C,1,8476448,81,9,0.1111,11,0.1358,20,0.2469,-9,0,0.0,0,108,1.3333,40,0.4938,48,0.5925,19.7283,0.0833,804,817,-13,12,-30,-18,5,0.0222,607,590,17,-13,5,8,25,0.0296,0.496,0.465,0.9847,0.0703
Nikita,Kucherov,TBL,23,R,1,8476453,77,30,0.3896,36,0.4675,66,0.8571,9,25,0.3247,0,209,2.7142,61,0.7922,28,0.3636,20.8701,0.1435,1061,899,162,55,28,129,79,0.0262,780,696,84,30,30,70,24,0.0141,0.5413,0.5912,1.0198,0.0869
Ryan,Nugent-Hopkins,EDM,23,C,1,8476454,55,12,0.2181,22,0.4,34,0.6181,-9,11,0.2,0,108,1.9636,39,0.709,36,0.6545,24.2363,0.1111,722,789,-67,34,-12,-82,-89,-0.0115,504,585,-81,11,-14,-75,-78,-0.0278,0.4778,0.5104,0.9967,0.0853
Gabriel,Landeskog,COL,24,L,1,8476455,75,20,0.2666,33,0.44,53,0.7066,-5,14,0.1867,3,169,2.2533,141,1.88,66,0.88,23.7866,0.1183,881,1053,-172,-35,-110,-104,-27,0.0182,685,745,-60,-29,-42,-25,11,0.0371,0.4555,0.5227,1.0039,0.0789
Jonathan,Huberdeau,FLA,23,L,1,8476456,76,20,0.2631,39,0.5131,59,0.7763,17,13,0.1711,1,174,2.2894,53,0.6973,36,0.4736,21.5657,0.1149,881,967,-86,13,-70,-49,-29,-0.0093,716,749,-33,8,-35,-10,-6,0.0013,0.4767,0.4246,1.0311,0.105
Adam,Larsson,NJD,24,D,0,8476457,82,3,0.0365,15,0.1829,18,0.2195,15,0,0.0,1,65,0.7926,163,1.9878,148,1.8048,27.3536,0.0461,942,1172,-230,-6,-135,-134,-89,-0.0248,726,848,-122,-4,-84,-50,-34,-0.0128,0.4456,0.3182,1.0222,0.0771
Ryan,Strome,NYI,23,C,1,8476458,71,8,0.1126,20,0.2816,28,0.3943,-9,4,0.0563,0,132,1.8591,77,1.0845,19,0.2676,19.7746,0.0606,949,936,13,34,2,-33,-23,0.0112,714,674,40,12,30,-1,-2,0.019,0.5034,0.5679,0.9941,0.0794
Mika,Zibanejad,OTT,23,C,1,8476459,81,21,0.2592,30,0.3703,51,0.6296,-2,11,0.1358,2,184,2.2716,111,1.3703,43,0.5308,23.6049,0.1141,972,1054,-82,74,-104,-55,-52,0.005,722,788,-66,47,-73,-43,-40,0.0136,0.4798,0.5994,1.0241,0.0937
Mark,Scheifele,WPG,23,C,1,8476460,71,29,0.4084,32,0.4507,61,0.8591,16,11,0.1549,0,194,2.7323,53,0.7464,36,0.507,23.1126,0.1494,1054,897,157,53,40,101,64,0.0418,795,661,134,19,41,95,74,0.0542,0.5402,0.5164,1.0206,0.1018
Sean,Couturier,PHI,24,C,1,8476461,63,11,0.1746,28,0.4444,39,0.619,8,7,0.1111,1,119,1.8888,31,0.492,30,0.4761,25.5238,0.0924,862,726,136,85,8,95,43,0.0416,589,525,64,36,28,17,0,0.027,0.5428,0.4463,1.0176,0.0885
Dougie,Hamilton,CGY,23,D,0,8476462,82,12,0.1463,31,0.378,43,0.5243,-14,16,0.1951,0,190,2.317,78,0.9512,106,1.2926,27.2926,0.0631,1247,1297,-50,73,-71,-34,-52,0.0155,914,934,-20,43,-41,12,-22,0.0158,0.4902,0.4953,0.9818,0.0676
Jonas,Brodin,MIN,23,D,0,8476463,68,2,0.0294,5,0.0735,7,0.1029,-5,0,0.0,0,58,0.8529,34,0.5,110,1.6176,26.3529,0.0344,922,1124,-202,-16,-147,-113,-39,-0.0388,684,808,-124,-28,-63,-71,-33,-0.0354,0.4506,0.4015,1.0006,0.0641
Ryan,Murphy,CAR,23,D,0,8476465,35,0,0.0,10,0.2857,10,0.2857,-1,1,0.0286,0,47,1.3428,25,0.7142,22,0.6285,21.4571,0.0,466,432,34,7,29,17,-2,0.0084,344,328,16,3,28,6,-15,0.0106,0.5189,0.5605,0.9883,0.0747
Sven,Baertschi,VAN,24,L,1,8476466,69,15,0.2173,13,0.1884,28,0.4057,-14,7,0.1014,0,108,1.5652,30,0.4347,36,0.5217,18.3043,0.1388,649,755,-106,25,-42,-112,-89,-0.012,479,576,-97,-2,-31,-88,-64,-0.0161,0.4623,0.4823,0.9963,0.0702
J.T.,Miller,NYR,23,C,1,8476468,82,22,0.2682,21,0.256,43,0.5243,10,4,0.0488,0,135,1.6463,174,2.1219,48,0.5853,20.4268,0.1629,955,975,-20,62,-89,-13,7,0.0288,688,693,-5,24,-54,11,25,0.0261,0.4948,0.5676,1.0164,0.0928
Joel,Armia,WPG,23,R,1,8476469,43,4,0.093,6,0.1395,10,0.2325,2,0,0.0,2,52,1.2093,59,1.372,20,0.4651,16.8837,0.0769,406,399,7,20,-15,28,2,-0.0071,290,277,13,8,-10,23,15,0.0007,0.5043,0.5086,0.9861,0.0686
Nathan,Beaulieu,MTL,24,D,0,8476470,64,2,0.0312,17,0.2656,19,0.2968,-6,3,0.0469,0,74,1.1562,59,0.9218,89,1.3906,22.0156,0.027,901,867,34,43,2,35,-11,-0.0112,637,636,1,5,19,5,-23,-0.0194,0.5096,0.4961,0.9858,0.0719
