First Name,Last Name,Team,Age,Position,PosVal,ID,GP,G,G/GP,A,A/GP,P,P/GP,+/-,PPP,PPP/GP,SHP,SOG,SOG/GP,H,H/GP,BLK,BLK/GP,SHF/GP,SH%,SAF,SAA,SAD,SADB,SADA,SADC,SADT,RSA%,USAF,USAA,USAD,USADB,USADA,USADC,USADT,RUSA%,SA%,ZS%,SH+SV%,ESSH%
Oscar,Klefbom,EDM,23,D,0,8476472,30,4,0.1333,8,0.2666,12,0.4,-4,3,0.1,0,48,1.6,21,0.7,62,2.0666,27.4666,0.0833,439,428,11,19,11,-20,-19,0.0327,327,309,18,25,12,-15,-19,0.0553,0.5063,0.4665,0.9856,0.0769
Connor,Murphy,ARI,23,D,0,8476473,78,6,0.0769,11,0.141,17,0.2179,5,3,0.0385,0,101,1.2948,175,2.2435,139,1.782,28.923,0.0594,1108,1254,-146,31,-102,-114,-75,0.0024,824,964,-140,-1,-96,-85,-43,-0.0027,0.4691,0.4686,1.0208,0.0853
Phillip,Danault,CHI/ MTL,23,C,1,8476479,51,4,0.0784,6,0.1176,10,0.196,-5,0,0.0,0,72,1.4117,45,0.8823,28,0.549,19.3333,0.0555,532,508,24,-3,-5,62,32,0.0255,393,378,15,-3,7,38,11,0.0164,0.5115,0.3374,0.9644,0.035
Vladislav,Namestnikov,TBL,24,C,1,8476480,80,14,0.175,21,0.2625,35,0.4375,17,4,0.05,0,106,1.325,49,0.6125,33,0.4125,17.4125,0.132,906,735,171,66,11,131,94,0.0408,671,562,109,43,7,84,59,0.0393,0.5521,0.5232,1.0245,0.0858
Rickard,Rakell,ANA,23,C,1,8476483,72,20,0.2777,23,0.3194,43,0.5972,-1,10,0.1389,0,169,2.3472,121,1.6805,30,0.4166,20.5416,0.1183,894,790,104,52,-3,86,55,0.0019,703,583,120,33,18,90,69,0.0143,0.5309,0.5858,0.999,0.0865
Colin,Miller,BOS,24,D,0,8476525,42,3,0.0714,13,0.3095,16,0.3809,0,5,0.119,0,59,1.4047,45,1.0714,36,0.8571,20.5952,0.0508,552,508,44,31,6,26,7,0.026,434,378,56,22,15,37,19,0.0388,0.5208,0.638,0.9983,0.0764
Jonathan,Marchessault,TBL,26,C,1,8476539,45,7,0.1555,11,0.2444,18,0.4,-10,7,0.1556,0,81,1.8,61,1.3555,9,0.2,15.4222,0.0864,404,347,57,29,9,31,19,0.0166,312,262,50,20,16,18,14,0.0328,0.5379,0.4492,0.9532,0.0558
Torey,Krug,BOS,25,D,0,8476792,81,4,0.0493,40,0.4938,44,0.5432,9,19,0.2346,0,244,3.0123,61,0.753,94,1.1604,26.8271,0.0163,1283,1223,60,101,-95,17,54,0.0271,969,917,52,65,-60,25,47,0.0293,0.512,0.5377,1.0104,0.0757
J.T.,Brown,TBL,26,R,1,8476806,78,8,0.1025,14,0.1794,22,0.282,16,0,0.0,2,140,1.7948,103,1.3205,40,0.5128,17.7564,0.0571,826,748,78,29,14,48,35,0.0045,632,569,63,5,17,47,41,0.0144,0.5248,0.5136,1.0236,0.0744
Luke,Glendening,DET,27,C,1,8476822,81,8,0.0987,13,0.1604,21,0.2592,4,0,0.0,0,88,1.0864,143,1.7654,71,0.8765,21.7777,0.0909,656,794,-138,-7,-74,-51,-57,-0.0835,505,629,-124,-15,-58,-56,-51,-0.0754,0.4524,0.3195,1.0123,0.0793
Ryan,Murray,CBJ,23,D,0,8476850,82,4,0.0487,21,0.256,25,0.3048,-10,11,0.1341,0,90,1.0975,51,0.6219,171,2.0853,27.5365,0.0444,1219,1351,-132,-2,-88,-99,-42,-0.0087,912,963,-51,-18,-46,-40,13,0.0019,0.4743,0.4764,0.9985,0.0833
Alex,Galchenyuk,MTL,22,C,1,8476851,82,30,0.3658,26,0.317,56,0.6829,-8,16,0.1951,0,201,2.4512,62,0.756,36,0.439,22.3292,0.1492,1090,961,129,75,47,70,7,0.0225,807,699,108,36,52,64,20,0.0321,0.5314,0.6381,1.0036,0.0904
Morgan,Rielly,TOR,22,D,0,8476853,82,9,0.1097,27,0.3292,36,0.439,-17,8,0.0976,1,167,2.0365,58,0.7073,122,1.4878,30.4024,0.0538,1423,1432,-9,121,-76,-49,-54,-0.0245,1052,1140,-88,55,-72,-101,-71,-0.0299,0.4984,0.4673,0.9794,0.0652
Hampus,Lindholm,ANA,22,D,0,8476854,80,10,0.125,18,0.225,28,0.35,7,15,0.1875,1,149,1.8625,68,0.85,115,1.4375,26.25,0.0671,1360,1014,346,126,58,215,162,0.0747,1016,739,277,90,57,164,130,0.074,0.5729,0.5044,0.984,0.0565
Matt,Dumba,MIN,22,D,0,8476856,81,10,0.1234,16,0.1975,26,0.3209,1,12,0.1481,0,152,1.8765,83,1.0246,56,0.6913,21.6666,0.0657,971,1069,-98,0,-66,-18,-32,-0.0029,733,796,-63,-6,-26,-12,-31,-0.0084,0.476,0.5662,1.0216,0.0959
Phillip,Di Giuseppe,CAR,23,L,1,8476858,41,7,0.1707,10,0.2439,17,0.4146,0,0,0.0,0,68,1.6585,113,2.756,21,0.5121,19.2439,0.1029,482,527,-45,15,-16,-44,-44,-0.0244,372,413,-41,8,-14,-43,-35,-0.0206,0.4777,0.5114,1.0207,0.0909
Brendan,Gaunce,VAN,22,C,1,8476867,20,1,0.05,0,0.0,1,0.05,-9,0,0.0,0,34,1.7,34,1.7,3,0.15,17.8,0.0294,204,210,-6,7,-5,-7,-8,0.0413,148,166,-18,1,-6,-9,-13,0.0518,0.4928,0.4135,0.9383,0.0183
Tanner,Pearson,LAK,24,L,1,8476871,79,15,0.1898,21,0.2658,36,0.4556,11,4,0.0506,0,137,1.7341,104,1.3164,34,0.4303,20.5696,0.1094,936,690,246,81,49,186,116,0.0176,711,504,207,60,54,158,93,0.0333,0.5756,0.5417,1.0074,0.0769
Olli,Maatta,PIT,22,D,0,8476874,67,6,0.0895,13,0.194,19,0.2835,27,1,0.0149,1,95,1.4179,81,1.2089,87,1.2985,27.3283,0.0631,1061,968,93,60,-27,67,60,-0.01,791,721,70,21,19,21,30,-0.0117,0.5229,0.5548,1.0357,0.1015
Zemgus,Girgensons,BUF,22,C,1,8476878,71,7,0.0985,11,0.1549,18,0.2535,0,2,0.0282,1,110,1.5492,125,1.7605,41,0.5774,20.2957,0.0636,726,756,-30,-7,-17,-11,-6,0.0182,530,566,-36,-11,-14,-21,-11,0.0101,0.4899,0.4928,1.0095,0.0593
Cody,Ceci,OTT,23,D,0,8476879,75,10,0.1333,16,0.2133,26,0.3466,9,2,0.0267,0,116,1.5466,70,0.9333,130,1.7333,24.4133,0.0862,942,1179,-237,-5,-125,-182,-107,-0.0448,702,878,-176,-11,-79,-130,-86,-0.0366,0.4441,0.4643,1.024,0.0791
Tom,Wilson,WSH,22,R,1,8476880,82,7,0.0853,16,0.1951,23,0.2804,3,1,0.0122,1,99,1.2073,253,3.0853,48,0.5853,17.6829,0.0707,756,874,-118,7,-99,-54,-26,-0.0599,561,632,-71,-8,-45,-43,-18,-0.0569,0.4638,0.5073,1.0151,0.0889
Tomas,Hertl,SJS,23,C,1,8476881,81,21,0.2592,25,0.3086,46,0.5679,16,7,0.0864,0,202,2.4938,90,1.1111,60,0.7407,22.0246,0.1039,1181,908,273,125,46,169,102,0.0676,847,640,207,83,45,118,79,0.0558,0.5653,0.5008,1.0083,0.0911
Teuvo,Teravainen,CHI,22,L,1,8476882,78,13,0.1666,22,0.282,35,0.4487,-2,9,0.1154,1,136,1.7435,24,0.3076,31,0.3974,21.3846,0.0955,830,788,42,66,-69,30,45,0.0111,617,586,31,36,-26,8,21,0.0172,0.513,0.4362,0.9848,0.0551
Jacob,Trouba,WPG,22,D,0,8476885,81,6,0.074,15,0.1851,21,0.2592,10,4,0.0494,2,133,1.6419,144,1.7777,177,2.1851,26.5802,0.0451,1315,1221,94,31,-7,82,70,0.0072,965,874,91,-5,23,77,73,0.019,0.5185,0.511,1.0035,0.0771
Filip,Forsberg,NSH,22,L,1,8476887,82,33,0.4024,31,0.378,64,0.7804,1,23,0.2805,1,247,3.0121,114,1.3902,41,0.5,24.9756,0.1336,1203,933,270,179,21,158,70,0.0553,897,668,229,125,37,136,67,0.0541,0.5632,0.7686,1.0055,0.0872
Radek,Faksa,DAL,22,C,1,8476889,45,5,0.1111,7,0.1555,12,0.2666,9,1,0.0222,0,67,1.4888,48,1.0666,33,0.7333,18.5333,0.0746,486,418,68,14,8,57,46,0.0256,366,299,67,5,19,55,43,0.0376,0.5376,0.4221,1.0032,0.0826
Colton,Parayko,STL,23,D,0,8476892,79,9,0.1139,24,0.3037,33,0.4177,28,7,0.0886,0,165,2.0886,102,1.2911,122,1.5443,26.367,0.0545,1239,1011,228,99,50,109,79,0.0429,916,737,179,44,50,108,85,0.0435,0.5507,0.5111,1.0247,0.0893
Shayne,Gostisbehere,PHI,23,D,0,8476906,64,17,0.2656,29,0.4531,46,0.7187,8,22,0.3438,0,152,2.375,27,0.4218,59,0.9218,24.4375,0.1118,908,907,1,81,-58,21,-22,-0.013,648,640,8,44,-13,16,-23,-0.0104,0.5003,0.6091,1.031,0.0955
Chris,Tierney,SJS,22,C,1,8476919,79,7,0.0886,13,0.1645,20,0.2531,-16,1,0.0127,1,96,1.2151,24,0.3037,39,0.4936,19.6962,0.0729,744,809,-65,-13,-71,-2,19,-0.0492,564,576,-12,-7,-25,15,20,-0.0463,0.4791,0.4481,0.9557,0.0541
Jordan,Martinook,ARI,24,L,1,8476921,81,9,0.1111,15,0.1851,24,0.2962,-9,1,0.0123,2,109,1.3456,52,0.6419,40,0.4938,21.0493,0.0825,796,893,-97,41,-93,-63,-45,0.0045,592,674,-82,14,-55,-52,-41,0.0059,0.4713,0.4412,0.9849,0.0618
Damon,Severson,NJD,22,D,0,8476923,72,1,0.0138,20,0.2777,21,0.2916,-8,5,0.0694,0,94,1.3055,66,0.9166,41,0.5694,23.0972,0.0106,851,883,-32,-3,-44,-3,15,0.0374,666,689,-23,-13,-31,5,21,0.0305,0.4908,0.57,0.9982,0.0804
Colton,Sissons,NSH,23,C,1,8476925,34,4,0.1176,2,0.0588,6,0.1764,5,0,0.0,0,25,0.7352,35,1.0294,20,0.5882,14.9117,0.16,266,241,25,22,-17,4,20,-0.0216,190,156,34,15,-5,22,24,-0.0052,0.5247,0.3312,1.0208,0.0949
Jake,McCabe,BUF,23,D,0,8476931,77,4,0.0519,10,0.1298,14,0.1818,6,0,0.0,0,62,0.8051,114,1.4805,109,1.4155,26.2207,0.0645,1066,1188,-122,-19,-46,-111,-57,-0.0007,828,896,-68,-22,-20,-76,-26,0.0122,0.4729,0.4921,0.9965,0.0648
Brock,McGinn,CAR,22,L,1,8476934,21,3,0.1428,1,0.0476,4,0.1904,-14,0,0.0,0,25,1.1904,28,1.3333,6,0.2857,15.9047,0.12,161,192,-31,-5,0,-12,-26,-0.0786,124,143,-19,-8,5,-6,-16,-0.0455,0.4561,0.4836,0.901,0.0632
Jaccob,Slavin,CAR,22,D,0,8476958,63,2,0.0317,18,0.2857,20,0.3174,1,4,0.0635,1,84,1.3333,41,0.6507,119,1.8888,25.746,0.0238,997,962,35,21,-46,68,60,0.0066,753,710,43,22,-18,57,39,0.0274,0.5089,0.5015,0.9905,0.0693
Andreas,Athanasiou,DET,22,C,1,8476960,37,9,0.2432,5,0.1351,14,0.3783,1,0,0.0,1,53,1.4324,17,0.4594,8,0.2162,14.0,0.1698,278,267,11,5,9,10,-3,-0.0325,217,220,-3,-3,14,-9,-14,-0.0342,0.5101,0.641,1.0037,0.087
Cedric,Paquette,TBL,23,C,1,8476975,56,6,0.1071,5,0.0892,11,0.1964,-2,0,0.0,1,50,0.8928,137,2.4464,31,0.5535,17.2321,0.12,517,495,22,27,-18,45,13,-0.0163,388,372,16,7,-4,43,13,-0.0056,0.5109,0.4985,0.9768,0.044
Ben,Hutton,VAN,23,D,0,8477018,75,1,0.0133,24,0.32,25,0.3333,-21,7,0.0933,0,104,1.3866,42,0.56,100,1.3333,26.24,0.0096,962,1120,-158,-18,-73,-107,-67,-0.016,722,859,-137,-30,-56,-74,-51,-0.0139,0.4621,0.5235,0.9903,0.0612
Andrej,Sustr,TBL,26,D,0,8477205,77,4,0.0519,17,0.2207,21,0.2727,-2,0,0.0,0,65,0.8441,29,0.3766,66,0.8571,21.4155,0.0615,983,976,7,20,-20,54,7,-0.0311,729,753,-24,-3,-20,31,-1,-0.0326,0.5018,0.4439,1.01,0.0953
Danny,DeKeyser,DET,26,D,0,8477215,78,8,0.1025,12,0.1538,20,0.2564,2,0,0.0,0,72,0.923,88,1.1282,107,1.3717,30.9871,0.1111,1110,1166,-56,41,-68,-43,-29,-0.0518,850,927,-77,-9,-19,-68,-49,-0.0457,0.4877,0.4649,0.9949,0.0653
Nate,Schmidt,WSH,25,D,0,8477220,72,2,0.0277,14,0.1944,16,0.2222,12,0,0.0,0,80,1.1111,69,0.9583,111,1.5416,23.4166,0.025,1092,1066,26,34,-36,-18,28,0.0024,799,772,27,4,15,-17,8,0.0018,0.506,0.5545,1.0108,0.0744
Michael,Raffl,PHI,28,L,1,8477290,82,13,0.1585,18,0.2195,31,0.378,9,2,0.0244,0,132,1.6097,135,1.6463,34,0.4146,19.9756,0.0984,1036,871,165,106,10,102,49,0.0502,756,650,106,62,18,63,26,0.0459,0.5433,0.5305,1.018,0.0829
Anthony,Duclair,ARI,21,L,1,8477407,81,20,0.2469,24,0.2962,44,0.5432,12,12,0.1481,0,105,1.2962,27,0.3333,27,0.3333,19.7283,0.1904,848,857,-9,45,-11,-43,-43,0.0411,635,653,-18,17,-12,-15,-23,0.0418,0.4974,0.6073,1.0477,0.1098
Sven,Andrighetto,MTL,23,R,1,8477413,44,7,0.159,10,0.2272,17,0.3863,1,2,0.0455,0,74,1.6818,71,1.6136,17,0.3863,19.8636,0.0945,546,486,60,57,13,27,-10,0.0287,408,348,60,41,21,32,-2,0.0411,0.5291,0.6407,1.0153,0.083
Andrew,Copp,WPG,22,C,1,8477429,77,7,0.0909,6,0.0779,13,0.1688,8,0,0.0,0,54,0.7012,87,1.1298,18,0.2337,12.0519,0.1296,422,463,-41,-2,-18,-35,-21,-0.0406,306,341,-35,-9,-13,-29,-13,-0.042,0.4768,0.4593,1.0396,0.0856
Andre,Burakovsky,WSH,21,L,1,8477444,79,17,0.2151,21,0.2658,38,0.481,4,4,0.0506,0,126,1.5949,37,0.4683,24,0.3037,16.3544,0.1349,912,861,51,60,9,-25,-18,0.0037,663,631,32,35,32,-26,-35,-0.006,0.5144,0.5789,1.0006,0.0911
Marko,Dano,CHI/ WPG,22,C,1,8477448,34,5,0.147,5,0.147,10,0.2941,-7,1,0.0294,0,54,1.5882,62,1.8235,15,0.4411,16.647,0.0925,361,311,50,26,14,56,10,0.022,265,236,29,11,11,41,7,0.0191,0.5372,0.6042,0.952,0.057
Brett,Pesce,CAR,22,D,0,8477488,69,4,0.0579,12,0.1739,16,0.2318,-7,5,0.0725,0,85,1.2318,30,0.4347,83,1.2028,24.5652,0.047,947,927,20,63,-41,-8,-2,-0.0132,693,727,-34,21,-28,-48,-27,-0.0276,0.5053,0.511,0.9884,0.0579
Nathan,MacKinnon,COL,21,C,1,8477492,72,21,0.2916,31,0.4305,52,0.7222,-4,16,0.2222,1,245,3.4027,46,0.6388,53,0.7361,23.5555,0.0857,964,1111,-147,-50,-85,-23,-12,0.0369,741,797,-56,-42,-26,8,12,0.0446,0.4646,0.567,1.0106,0.0814
Aleksander,Barkov,FLA,21,C,1,8477493,66,28,0.4242,31,0.4696,59,0.8939,18,16,0.2424,2,171,2.5909,43,0.6515,39,0.5909,22.9848,0.1637,762,819,-57,37,-74,-39,-20,-0.0089,612,636,-24,27,-39,-16,-12,-0.0016,0.482,0.4607,1.0372,0.1099
Jonathan,Drouin,TBL,21,C,1,8477494,21,4,0.1904,6,0.2857,10,0.4761,1,2,0.0952,0,25,1.1904,18,0.8571,2,0.0952,18.0476,0.16,215,209,6,11,-4,-1,-1,0.0005,144,157,-13,0,-9,-10,-4,-0.0369,0.5071,0.5865,1.0936,0.1444
Seth,Jones,NSH/ CBJ,22,D,0,8477495,81,3,0.037,28,0.3456,31,0.3827,-14,13,0.1605,1,157,1.9382,86,1.0617,118,1.4567,26.0123,0.0191,1351,1205,146,101,-35,83,80,0.0276,987,844,143,46,-4,105,101,0.0304,0.5286,0.5236,0.9781,0.0601
Elias,Lindholm,CAR,22,C,1,8477496,82,11,0.1341,28,0.3414,39,0.4756,-23,16,0.1951,0,176,2.1463,112,1.3658,45,0.5487,24.4512,0.0625,1135,984,151,114,-37,61,74,0.0299,849,755,94,72,-33,37,55,0.0321,0.5356,0.5415,0.9639,0.0545
Sean,Monahan,CGY,22,C,1,8477497,81,27,0.3333,36,0.4444,63,0.7777,-6,20,0.2469,0,197,2.432,38,0.4691,37,0.4567,26.2716,0.137,1013,1089,-76,27,-41,-76,-62,-0.0002,746,784,-38,17,-15,-41,-40,0.0021,0.4819,0.5426,1.006,0.1018
Darnell,Nurse,EDM,21,D,0,8477498,69,3,0.0434,7,0.1014,10,0.1449,-13,1,0.0145,1,120,1.7391,160,2.3188,103,1.4927,25.6956,0.025,1010,1206,-196,-18,-46,-133,-132,-0.0547,729,909,-180,-32,-40,-126,-108,-0.0616,0.4558,0.4631,0.9884,0.0769
Rasmus,Ristolainen,BUF,22,D,0,8477499,82,9,0.1097,32,0.3902,41,0.5,-21,21,0.2561,0,202,2.4634,139,1.6951,137,1.6707,31.378,0.0445,1220,1474,-254,-86,-110,-138,-58,-0.036,902,1113,-211,-95,-83,-98,-33,-0.0417,0.4529,0.4358,0.9883,0.0655
Bo,Horvat,VAN,21,C,1,8477500,82,16,0.1951,24,0.2926,40,0.4878,-30,12,0.1463,0,155,1.8902,69,0.8414,53,0.6463,24.5609,0.1032,832,984,-152,-9,-43,-122,-100,-0.0189,614,766,-152,-43,-31,-100,-78,-0.0279,0.4581,0.4223,0.9752,0.0754
Max,Domi,ARI,21,L,1,8477503,81,18,0.2222,34,0.4197,52,0.6419,3,15,0.1852,1,156,1.9259,34,0.4197,25,0.3086,21.6172,0.1153,900,1033,-133,7,-36,-159,-104,-0.0048,673,780,-107,-1,-20,-118,-86,-0.0002,0.4656,0.5663,1.0381,0.0943
Alexander,Wennberg,CBJ,22,C,1,8477505,69,8,0.1159,32,0.4637,40,0.5797,-1,12,0.1739,0,97,1.4057,32,0.4637,46,0.6666,20.913,0.0824,778,801,-23,34,-58,-11,1,0.0118,574,589,-15,12,-23,-8,-4,0.0068,0.4927,0.5305,1.0099,0.0893
Nikita,Zadorov,COL,21,D,0,8477507,22,0,0.0,2,0.0909,2,0.0909,-5,0,0.0,0,18,0.8181,53,2.409,16,0.7272,21.3181,0.0,270,322,-52,-9,-31,-27,-12,0.0252,200,236,-36,-14,-15,-20,-7,0.0121,0.4561,0.4221,0.983,0.0608
Curtis,Lazar,OTT,21,C,1,8477508,76,6,0.0789,14,0.1842,20,0.2631,-1,2,0.0263,4,78,1.0263,118,1.5526,47,0.6184,19.4605,0.0769,649,866,-217,-78,-52,-138,-87,-0.0611,477,645,-168,-66,-32,-107,-70,-0.0562,0.4284,0.4282,0.9915,0.0634
Josh,Jooris,CGY,26,R,1,8477591,59,4,0.0677,9,0.1525,13,0.2203,-1,0,0.0,2,80,1.3559,62,1.0508,33,0.5593,19.4745,0.05,520,578,-58,8,-34,-46,-32,-0.0104,387,410,-23,3,-8,-19,-18,-0.0043,0.4736,0.4301,0.9895,0.058
Conor,Sheary,PIT,24,L,1,8477839,44,7,0.159,3,0.0681,10,0.2272,-1,0,0.0,0,51,1.159,15,0.3409,5,0.1136,13.7045,0.1372,383,281,102,63,38,59,1,0.0324,295,223,72,43,29,37,0,0.0229,0.5768,0.6205,0.9863,0.0599
Trevor,van Riemsdyk,CHI,25,D,0,8477845,82,3,0.0365,11,0.1341,14,0.1707,-5,2,0.0244,1,85,1.0365,44,0.5365,155,1.8902,27.878,0.0352,1251,1269,-18,33,-73,11,22,-0.0154,894,902,-8,1,-29,16,20,-0.0049,0.4964,0.5327,0.9912,0.0688
Christian,Folin,MIN,25,D,0,8477850,26,0,0.0,4,0.1538,4,0.1538,-1,0,0.0,0,14,0.5384,38,1.4615,30,1.1538,20.3461,0.0,243,322,-79,-3,-28,-67,-48,-0.0693,167,236,-69,-21,-9,-58,-39,-0.0902,0.4301,0.4835,1.0157,0.0804
Daniel,Carr,MTL,25,L,1,8477901,23,6,0.2608,3,0.1304,9,0.3913,0,1,0.0435,0,39,1.6956,25,1.0869,5,0.2173,18.1304,0.1538,248,199,49,21,15,25,13,0.0205,184,148,36,9,19,13,8,0.0286,0.5548,0.5901,0.9667,0.0657
Melker,Karlsson,SJS,26,C,1,8477922,65,10,0.1538,9,0.1384,19,0.2923,5,0,0.0,0,96,1.4769,76,1.1692,48,0.7384,20.3076,0.1041,651,666,-15,45,-45,-12,-15,-0.0319,482,461,21,31,-7,11,-3,-0.025,0.4943,0.5024,1.0063,0.0732
Pierre-Edouard,Bellemare,PHI,31,L,1,8477930,74,7,0.0945,7,0.0945,14,0.1891,-8,0,0.0,2,102,1.3783,65,0.8783,61,0.8243,19.7162,0.0686,685,790,-105,23,-84,-73,-44,-0.0555,496,563,-67,-6,-44,-45,-17,-0.0514,0.4644,0.5012,0.9767,0.045
Aaron,Ekblad,FLA,20,D,0,8477932,78,15,0.1923,21,0.2692,36,0.4615,18,9,0.1154,0,182,2.3333,87,1.1153,59,0.7564,24.0769,0.0824,1058,1029,29,71,-64,41,22,0.0308,843,815,28,46,-26,27,8,0.0295,0.5069,0.5585,1.0136,0.0903
Sam,Reinhart,BUF,21,C,1,8477933,79,23,0.2911,19,0.2405,42,0.5316,-8,10,0.1266,0,165,2.0886,26,0.3291,26,0.3291,20.3164,0.1393,951,915,36,52,-41,6,25,0.0463,711,700,11,25,-30,-1,16,0.0389,0.5096,0.5175,0.9924,0.0701
Leon,Draisaitl,EDM,21,C,1,8477934,72,19,0.2638,32,0.4444,51,0.7083,-2,9,0.125,0,133,1.8472,38,0.5277,18,0.25,23.0,0.1428,1044,959,85,93,-8,71,0,0.0413,779,703,76,62,6,47,8,0.0565,0.5212,0.5385,0.9952,0.0803
Sam,Bennett,CGY,20,C,1,8477935,77,18,0.2337,18,0.2337,36,0.4675,-11,8,0.1039,0,136,1.7662,110,1.4285,32,0.4155,21.3246,0.1323,885,932,-47,8,-25,-31,-30,0.008,626,679,-53,-12,-11,-36,-30,-0.0097,0.4871,0.5399,1.0047,0.0861
Nikolaj,Ehlers,WPG,20,L,1,8477940,72,15,0.2083,23,0.3194,38,0.5277,3,11,0.1528,0,167,2.3194,29,0.4027,25,0.3472,21.2638,0.0898,948,819,129,59,29,58,41,0.0338,708,593,115,20,44,73,51,0.0466,0.5365,0.5569,1.0035,0.0817
Dylan,Larkin,DET,20,C,1,8477946,80,23,0.2875,22,0.275,45,0.5625,11,5,0.0625,0,221,2.7625,65,0.8125,25,0.3125,21.9375,0.104,1003,930,73,13,38,50,22,0.0009,750,751,-1,-32,38,1,-7,-0.0043,0.5189,0.6063,1.0211,0.0872
Jared,McCann,VAN,20,C,1,8477955,69,9,0.1304,9,0.1304,18,0.2608,-6,3,0.0435,0,106,1.5362,45,0.6521,19,0.2753,18.1159,0.0849,658,729,-71,14,-65,-19,-20,0.0047,478,570,-92,-24,-43,-26,-25,-0.009,0.4744,0.5363,0.9975,0.0672
David,Pastrnak,BOS,20,R,1,8477956,51,15,0.2941,11,0.2156,26,0.5098,3,1,0.0196,0,108,2.1176,52,1.0196,15,0.2941,18.5686,0.1388,662,632,30,49,3,24,-22,0.0232,470,489,-19,23,-8,-15,-34,0.0006,0.5116,0.4961,1.0157,0.0873
Viktor,Arvidsson,NSH,23,L,1,8478042,56,8,0.1428,8,0.1428,16,0.2857,-8,1,0.0179,0,139,2.4821,27,0.4821,35,0.625,16.9642,0.0575,670,573,97,55,12,53,30,0.0196,495,403,92,37,11,56,44,0.0246,0.539,0.5128,0.9546,0.0532
Frank,Vatrano,BOS,22,C,1,8478366,39,8,0.2051,3,0.0769,11,0.282,-3,0,0.0,0,99,2.5384,61,1.5641,23,0.5897,16.923,0.0808,375,389,-14,18,-23,-36,-9,-0.0229,286,285,1,19,-15,-25,-3,-0.0246,0.4908,0.634,0.9641,0.0583
Noah,Hanifin,CAR,19,D,0,8478396,79,4,0.0506,18,0.2278,22,0.2784,-14,7,0.0886,0,122,1.5443,67,0.8481,78,0.9873,22.3924,0.0327,1058,1065,-7,49,-21,-41,-35,-0.0193,783,830,-47,21,-29,-58,-39,-0.0268,0.4984,0.5494,0.9912,0.0779
Connor,McDavid,EDM,19,C,1,8478402,45,16,0.3555,32,0.7111,48,1.0666,-1,14,0.3111,0,105,2.3333,12,0.2666,10,0.2222,22.8888,0.1523,637,593,44,43,-10,7,11,0.0466,479,445,34,21,4,7,9,0.0573,0.5179,0.5013,0.9913,0.1014
Jack,Eichel,BUF,20,C,1,8478403,81,24,0.2962,32,0.395,56,0.6913,-16,21,0.2593,0,238,2.9382,43,0.5308,25,0.3086,22.1728,0.1008,1000,1136,-136,-68,-18,-97,-50,-0.0115,739,872,-133,-81,-3,-109,-49,-0.0233,0.4682,0.5342,0.9951,0.0721
Artemi,Panarin,CHI,25,L,1,8478550,80,30,0.375,47,0.5875,77,0.9625,8,24,0.3,0,187,2.3375,46,0.575,14,0.175,22.75,0.1604,1121,1044,77,46,-7,39,38,0.016,789,776,13,1,-2,11,14,0.0061,0.5178,0.7537,1.0024,0.0922
