Rank,First Name,Last Name,Team,Position,FHG Value,Games Played,SO,SV%,GAA,W,G,A,+/-,SOG,PPP,HITS
274,Erik,Gustafsson,CHI,D,-26,67, , , , ,3,28,0,113,9,53
275,Erik,Haula,VGK,C/LW,-26,75, , , , ,25,26,-10,135,13,76
276,Justin,Braun,SJS,D,-26,81, , , , ,4,24,0,109,0,140
277,Jonathan,Drouin,MTL,C,-27,75, , , , ,19,34,-10,163,19,54
278,Keith,Kinkaid,NJD,G,-27,31,1,0.910935738,2.548387097,18, , , , , , 
279,Matt,Benning,EDM,D,-27,74, , , , ,6,19,0,120,0,140
280,Robby,Fabbri,STL,C/LW,-28,68, , , , ,18,24,0,150,12.6,85
281,Corey,Perry,ANA,RW,-28,73, , , , ,16,27,0,186,11,61
282,Valeri,Nichushkin,DAL,RW,-28,74, , , , ,18,25,0,150,12.9,79
283,Conor,Sheary,BUF,LW/RW,-28,73, , , , ,18,32,-10,138,18,29
284,Chris,Wideman,OTT,D,-28,69, , , , ,6,23,0,104,9,63
285,Mikael,Backlund,CGY,C,-29,81, , , , ,20,34,-10,187,14,58
286,Cody,Ceci,OTT,D,-29,79, , , , ,6,17,-10,135,0,141
287,Anthony,Beauvillier,NYI,C/LW,-29,74, , , , ,21,24,10,126,11,87
288,Nick,Ritchie,ANA,LW,-30,76, , , , ,15,18,0,132,0,229
289,Mark,Borowiecki,OTT,D,-30,61, , , , ,3,8,-10,47,0,268
290,Brenden,Dillon,SJS,D,-30,80, , , , ,4,16,0,89,0,177
291,Jake,DeBrusk,BOS,LW,-30,72, , , , ,17,25,10,143,11,79
292,Oliver,Bjorkstrand,CBJ,RW,-31,81, , , , ,13,32,0,164,11,58
293,TJ,Brodie,CGY,D,-31,74, , , , ,9,26,0,90,11,22
294,Adam,Henrique,ANA,C,-31,81, , , , ,22,25,20,148,16,62
295,Charles,Hudon,MTL,LW,-31,71, , , , ,15,19,-10,167,9,131
296,Zach,Parise,MIN,LW,-31,64, , , , ,19,18,0,209,13,37
297,Derek,Forbort,LAK,D,-32,80, , , , ,2,19,10,89,0,152
298,Jaroslav,Halak,BOS,G,-32,32,2,0.912244898,2.6875,17, , , , , , 
299,Anton,Stralman,TBL,D,-32,75, , , , ,4,17,20,129,0,103
300,Ryan,Dzingel,OTT,LW/RW,-33,78, , , , ,20,26,-10,116,16,64
301,Johnny,Boychuk,NYI,D,-33,64, , , , ,6,11,0,152,0,125
302,Derick,Brassard,PIT,C,-33,78, , , , ,20,23,0,192,11,97
303,Luke,Schenn,ANA,D,-33,71, , , , ,1,9,0,76,0,221
304,Noah,Juulsen,MTL,D,-33,75, , , , ,4,13,-10,113,0,170
305,Scott,Darling,CAR,G,-33,52,2,0.906073446,2.557692308,23, , , , , , 
306,Christian,Fischer,ARI,RW,-34,78, , , , ,17,22,-10,150,10,108
307,Tristan,Jarry,PIT,G,-34,20,1,0.910280374,2.4,10, , , , , , 
308,Connor,Murphy,CHI,D,-34,77, , , , ,3,17,0,96,0,155
309,Mikko,Koivu,MIN,C,-34,81, , , , ,15,34,10,150,17,41
310,Thomas,Greiss,NYI,G,-35,43,1,0.912156863,2.604651163,14, , , , , , 
311,Mikkel,Boedker,OTT,LW/RW,-35,79, , , , ,15,28,-10,137,15,55
312,Samuel,Girard,COL,D,-35,76, , , , ,5,24,0,88,9,48
313,Danton,Heinen,BOS,LW/RW,-35,77, , , , ,17,32,0,128,12,46
314,Ryan,Donato,BOS,LW/RW,-35,71, , , , ,24,22,0,148,12,43
315,Ryan,Spooner,NYR,C/RW,-36,73, , , , ,13,36,-10,139,12,48
316,Anthony,DeAngelo,NYR,D,-36,64, , , , ,2,24,-10,114,8,56
317,Derrick,Pouliot,VAN,D,-36,74, , , , ,5,23,-10,80,8,78
318,Justin,Abdelkader,DET,LW/RW,-36,74, , , , ,13,18,0,123,8,159
319,Jesse,Puljujarvi,EDM,RW,-36,74, , , , ,17,24,0,142,10,84
320,Nick,Holden,VGK,D,-36,75, , , , ,5,19,0,84,0,140
321,Zach,Hyman,TOR,LW,-37,82, , , , ,14,27,20,155,0,117
322,Kevin,Labanc,SJS,LW/RW,-37,79, , , , ,14,34,0,136,12,35
323,Adam,Pelech,NYI,D,-37,77, , , , ,4,21,10,91,0,112
324,Jean-gabriel,Pageau,OTT,C,-37,80, , , , ,16,24,-10,148,10,152
325,David,Krejci,BOS,C,-37,73, , , , ,18,31,10,140,17,38
326,Robert,Hagg,PHI,D,-38,59, , , , ,3,8,0,78,0,197
327,Jamie,Oleksiak,PIT,D,-38,69, , , , ,5,18,0,67,0,150
328,Kyle,Okposo,BUF,RW,-38,71, , , , ,16,24,-10,167,10,68
329,Kevin,Connauton,ARI,D,-39,74, , , , ,10,12,0,105,0,121
330,Travis,Sanheim,PHI,D,-39,71, , , , ,6,20,0,105,8,39
331,Blake,Coleman,NJD,C/LW,-39,80, , , , ,13,15,0,136,0,210
332,Jaccob,Slavin,CAR,D,-39,80, , , , ,7,29,0,119,0,43
333,Alexander,Steen,STL,RW,-39,74, , , , ,14,31,-10,154,11,46
334,Andreas,Athanasiou,DET,C/LW,-39,74, , , , ,19,29,-10,148,12,30
335,Jack,Johnson,PIT,D,-39,71, , , , ,5,16,0,93,6,86
336,Olli,Maatta,PIT,D,-39,68, , , , ,7,16,0,109,0,109
337,Curtis,McElhinney,TOR,G,-40,11,1,0.916943522,2.272727273,5, , , , , , 
338,Brock,Nelson,NYI,C/LW,-40,81, , , , ,19,22,0,158,10,53
339,Artturi,Lehkonen,MTL,LW/RW,-40,70, , , , ,20,19,-10,162,10,71
340,Kevin,Hayes,NYR,C,-40,77, , , , ,23,31,-10,149,14,46
341,Greg,Pateryn,MIN,D,-40,71, , , , ,1,15,0,84,0,157
342,Bryan,Rust,PIT,LW/RW,-40,64, , , , ,17,20,10,115,9,100
343,Leo,Komarov,NYI,LW/RW,-40,74, , , , ,14,14,0,119,0,219
344,Sam,Gagner,VAN,C/LW,-41,76, , , , ,13,25,-10,156,13,50
345,Joel,Edmundson,STL,D,-41,70, , , , ,8,13,0,101,0,118
346,Calvin,DeHaan,CAR,D,-41,64, , , , ,5,20,0,90,0,107
347,Ian,Cole,COL,D,-42,73, , , , ,4,20,0,82,0,115
348,Joe,Thornton,SJS,C,-43,77, , , , ,11,39,0,103,18,47
349,Nikita,Zaitsev,TOR,D,-43,71, , , , ,5,15,0,80,0,133
350,Kyle,Turris,NSH,C,-43,75, , , , ,17,30,20,160,12,31
351,Kevan,Miller,BOS,D,-44,66, , , , ,1,15,10,59,0,150
352,Mike,Reilly,MTL,D,-44,67, , , , ,4,24,-10,72,8,48
353,Michael,Ferland,CAR,RW,-44,74, , , , ,17,15,0,123,0,183
354,Samuel,Morin,PHI,D,-45,33, , , , ,0,4,0,33,0,237
355,Brendan,Perlini,ARI,LW/RW,-45,76, , , , ,19,17,0,129,9,85
356,Brian,Dumoulin,PIT,D,-45,76, , , , ,4,16,0,94,0,109
357,Michael,Stone,CGY,D,-46,77, , , , ,3,13,-10,119,0,116
358,Tyler,Bertuzzi,DET,LW/RW,-46,71, , , , ,11,26,0,110,9,92
359,Petr,Mrazek,CAR,G,-46,40,0,0.907706093,2.575,17, , , , , , 
360,Deryk,Engelland,VGK,D,-46,78, , , , ,4,14,0,98,0,112
361,Steven,Santini,NJD,D,-46,53, , , , ,3,14,0,73,0,138
362,John,Gilmour,NYR,D,-46,68, , , , ,3,15,0,149,0,65
363,John,Moore,BOS,D,-46,72, , , , ,6,11,0,116,0,99
364,Ondrej,Kase,ANA,RW,-47,68, , , , ,18,23,10,126,10,40
365,Bobby,Ryan,OTT,LW/RW,-47,68, , , , ,13,21,-10,135,9,93
366,Andre,Burakovsky,WSH,LW/RW,-47,67, , , , ,15,27,0,108,11,53
367,Brandon,Manning,CHI,D,-47,65, , , , ,6,12,0,92,0,114
368,Casey,Mittelstadt,BUF,C,-47,78, , , , ,18,36,0,117,14,31
369,Dylan,Sikura,CHI,RW,-47,75, , , , ,17,25,0,135,11,30
370,Nick,Jensen,DET,D,-48,80, , , , ,2,21,0,103,0,77
371,Ryan,Strome,EDM,C/RW,-48,76, , , , ,14,26,0,134,10,44
372,Paul,Stastny,VGK,C,-48,72, , , , ,17,33,0,127,13,43
373,Devante,Smith-Pelly,WSH,RW,-48,76, , , , ,11,13,0,108,6,168
374,Christian,Djoos,WSH,D,-48,69, , , , ,6,19,10,66,8,24
375,Vincent,Hinostroza,CHI,C,-49,74, , , , ,19,28,0,117,16,41
376,Fredrik,Claesson,NYR,D,-49,66, , , , ,2,14,0,58,0,144
377,Joel,Armia,MTL,RW,-49,74, , , , ,12,24,-10,121,9,89
378,Troy,Stecher,VAN,D,-49,69, , , , ,1,14,0,110,0,101
379,Ron,Hainsey,TOR,D,-49,78, , , , ,4,17,0,93,0,90
380,Jason,Demers,ARI,D,-49,71, , , , ,7,18,0,97,0,68
381,Connor,Brown,TOR,RW,-50,82, , , , ,19,23,0,129,11,25
382,Vladislav,Namestnikov,NYR,C/LW,-50,78, , , , ,12,25,-10,124,9,76
383,Haydn,Fleury,CAR,D,-50,75, , , , ,1,15,0,96,0,105
384,Brooks,Orpik,WSH,D,-50,76, , , , ,1,7,-10,68,0,179
385,Marcus,Johansson,NJD,LW,-51,74, , , , ,21,23,-10,121,11,32
386,Trevor,Lewis,LAK,RW,-51,75, , , , ,13,14,0,149,0,155
387,Joel,Eriksson Ek,MIN,C/LW,-51,79, , , , ,14,22,0,122,0,137
388,Matt,Grzelcyk,BOS,D,-51,73, , , , ,4,19,10,101,0,54
389,Andrew,Shaw,MTL,C/RW,-51,66, , , , ,12,17,-10,125,7,125
390,Jason,Pominville,BUF,RW,-51,77, , , , ,14,21,-10,173,9,38
391,Marco,Scandella,BUF,D,-51,75, , , , ,5,17,-10,117,0,68
392,Danny,Dekeyser,DET,D,-51,74, , , , ,5,10,0,73,5,87
393,Ryan,Hartman,NSH,C/RW,-52,76, , , , ,13,22,0,147,0,116
394,Oskar,Lindblom,PHI,LW,-52,78, , , , ,15,16,0,124,8,91
395,Alex,Petrovic,FLA,D,-52,60, , , , ,2,14,0,54,0,134
396,Devin,Shore,DAL,LW/RW,-52,82, , , , ,13,23,-10,117,9,78
397,Valentin,Zykov,CAR,LW/RW,-52,71, , , , ,17,22,0,124,10,38
398,Mathieu,Perreault,WPG,LW,-52,69, , , , ,15,22,10,136,0,100
399,MacKenzie,Weegar,FLA,D,-52,72, , , , ,3,11,0,71,0,127
400,Connor,Carrick,TOR,D,-53,67, , , , ,4,19,0,84,0,74
401,Jan,Rutta,CHI,D,-53,76, , , , ,8,22,0,96,0,33
402,Thomas,Hickey,NYI,D,-53,67, , , , ,4,18,10,74,0,74
403,Andrew,Ladd,NYI,LW,-53,73, , , , ,13,16,10,139,7,76
404,Radek,Faksa,DAL,C,-53,78, , , , ,15,21,20,121,9,95
405,Andrej,Sekera,EDM,D,-53,70, , , , ,5,17,0,114,0,50
406,Mikko,Koskinen,EDM,G,-53,27,1,0.90523338,2.481481481,13, , , , , , 
407,Dan,Girardi,TBL,D,-54,71, , , , ,5,11,0,75,0,110
408,Jimmy,Vesey,NYR,LW,-54,79, , , , ,18,14,-10,125,8,92
409,Matt,Martin,NYI,LW,-54,70, , , , ,8,7,0,65,0,268
410,Christian,Dvorak,ARI,C,-54,78, , , , ,19,25,-10,119,11,82
411,Bryan,Little,WPG,C,-54,70, , , , ,18,26,10,133,11,43
412,Zach,Bogosian,BUF,D,-54,58, , , , ,3,16,0,101,0,70
413,John,Hayden,CHI,RW,-54,71, , , , ,10,15,0,94,0,197
414,Cal,Clutterbuck,NYI,RW,-54,73, , , , ,8,11,-10,99,0,232
415,Colton,Sissons,NSH,C/LW,-54,76, , , , ,11,19,0,82,8,121
416,Lars,Eller,WSH,C,-55,81, , , , ,18,22,0,142,10,71
417,Andrew,Cogliano,ANA,LW,-55,82, , , , ,14,23,0,163,0,79
418,Roman,Polak,DAL,D,-55,62, , , , ,2,10,0,61,0,135
419,Jonas,Brodin,MIN,D,-55,70, , , , ,4,23,20,74,0,30
420,Brady,Tkachuk,OTT,LW,-55,76, , , , ,11,20,0,92,9.3,95
421,Brandon,Carlo,BOS,D,-55,79, , , , ,3,15,0,82,0,88
422,Ben,Chiarot,WPG,D,-55,65, , , , ,2,15,0,63,0,109
423,Tyson,Jost,COL,C/LW,-55,70, , , , ,15,19,0,120,12,36
424,Travis,Hamonic,CGY,D,-55,68, , , , ,3,14,-10,114,0,76
425,Jake,Mccabe,BUF,D,-55,70, , , , ,4,17,-10,66,0,101
426,Michal,Kempny,WSH,D,-55,67, , , , ,3,12,0,98,0,86
427,Dylan,DeMelo,SJS,D,-55,66, , , , ,1,22,0,70,0,74
428,Rasmus,Andersson,CGY,D,-55,66, , , , ,6,18,0,48,7,36
429,Robert,Bortuzzo,STL,D,-56,67, , , , ,2,11,0,75,0,113
430,Nolan,Patrick,PHI,C,-56,73, , , , ,19,25,0,126,11,53
431,Sam,Bennett,CGY,LW,-56,81, , , , ,12,20,-10,140,0,127
432,Brock,McGinn,CAR,LW/RW,-56,77, , , , ,15,16,0,126,0,132
433,Mark,Pysyk,FLA,D,-56,81, , , , ,3,12,0,87,0,91
434,Victor,Rask,CAR,C,-56,77, , , , ,15,26,0,156,10,45
435,Brett,Ritchie,DAL,RW,-56,73, , , , ,10,11,0,139,0,165
436,J.T.,Compher,COL,C/RW,-57,73, , , , ,17,20,-10,131,9,45
437,Christian,Folin,PHI,D,-57,66, , , , ,3,11,0,51,0,127
438,Malcolm,Subban,VGK,G,-57,24,1,0.907153729,2.541666667,10, , , , , , 
439,Karl,Alzner,MTL,D,-57,82, , , , ,2,9,-10,79,0,127
440,Jakub,Vrana,WSH,LW/RW,-57,74, , , , ,16,21,0,130,9,29
441,Patrik,Berglund,BUF,C,-57,72, , , , ,17,16,-10,137,8,125
442,Alexander,Wennberg,CBJ,C,-57,72, , , , ,11,36,10,94,12,40
443,Chad,Johnson,STL,G,-57,21,0,0.907826087,2.523809524,9, , , , , , 
444,Jordan,Oesterle,ARI,D,-58,60, , , , ,6,12,0,101,0,61
445,Charlie,Lindgren,MTL,G,-58,17,1,0.913602941,2.764705882,6, , , , , , 
446,Carl,Hagelin,PIT,LW,-58,75, , , , ,10,19,10,160,0,89
447,Andreas,Borgman,TOR,D,-58,53, , , , ,4,10,0,52,0,120
448,Daniel,Sprong,PIT,RW,-58,62, , , , ,15,20,0,107,9,55
449,Sven,Baertschi,VAN,LW,-58,65, , , , ,17,21,0,104,10,35
450,Jake,Dotchin,TBL,D,-58,50, , , , ,3,12,0,58,0,109
451,Marcus,Foligno,MIN,LW,-58,77, , , , ,10,15,0,86,0,185
452,Brett,Pesce,CAR,D,-58,72, , , , ,3,15,0,94,0,63
453,Joonas,Donskoi,SJS,LW/RW,-58,69, , , , ,14,22,10,112,9,30
454,Miles,Wood,NJD,LW,-59,77, , , , ,18,15,0,157,0,87
455,Kris,Russell,EDM,D,-59,70, , , , ,4,14,0,76,0,78
456,Anthony,Duclair,CBJ,LW/RW,-59,70, , , , ,14,21,0,100,9,57
457,Alex,Biega,VAN,D,-59,47, , , , ,1,7,0,62,0,134
458,Adam,Lowry,WPG,C,-59,71, , , , ,14,20,10,94,0,186
459,Paul,Byron,MTL,LW/RW,-59,80, , , , ,20,19,-10,92,0,130
460,Blake,Comeau,DAL,LW,-59,78, , , , ,11,18,0,121,0,133
461,Sven,Andrighetto,COL,RW,-59,67, , , , ,11,23,-10,121,9,54
462,Tyler,Pitlick,DAL,RW,-59,77, , , , ,13,15,0,127,0,133
463,Devon,Toews,NYI,D,-59,50, , , , ,5,11,0,100,0,63
464,Patrik,Nemeth,COL,D,-60,69, , , , ,2,12,20,74,0,67
465,Drake,Batherson,OTT,C,-60,58, , , , ,15,19,0,125,10.2,89
466,Dan,Hamhuis,NSH,D,-60,73, , , , ,3,15,0,74,0,75
467,Vladimir,Sobotka,BUF,LW,-60,75, , , , ,12,22,-10,125,0,116
468,Daniel,Brickley,LAK,D,-60,75, , , , ,6,16,0,0,7,68
469,Jonathan,Ericsson,DET,D,-60,69, , , , ,2,8,0,67,0,115
470,Chris,Wagner,BOS,C/RW,-60,76, , , , ,6,11,0,87,0,212
471,Phillip,Danault,MTL,C,-60,72, , , , ,11,28,0,117,10,71
472,Ben,Hutton,VAN,D,-61,69, , , , ,2,14,0,113,0,43
473,Erik,Gudbranson,VAN,D,-61,55, , , , ,2,7,0,62,0,120
474,Austin,Watson,NSH,RW,-61,75, , , , ,12,15,0,86,0,166
475,Markus,Nutivaara,CBJ,D,-61,64, , , , ,5,17,10,73,0,39
476,Ty,Rattie,EDM,RW,-61,65, , , , ,18,16,0,105,9,49
477,Nathan,Beaulieu,BUF,D,-61,68, , , , ,5,15,-10,90,0,58
478,Jamie,McGinn,FLA,LW,-62,76, , , , ,13,13,0,127,0,131
479,Ryan,Kesler,ANA,C,-62,64, , , , ,17,13,0,134,8,108
480,Jesper,Bratt,NJD,LW/RW,-62,75, , , , ,11,25,-10,102,9,49
481,Darren,Helm,DET,LW/RW,-62,71, , , , ,12,15,0,141,0,111
482,Braydon,Coburn,TBL,D,-63,71, , , , ,2,11,0,82,0,76
483,Scott,Mayfield,NYI,D,-63,49, , , , ,2,14,0,63,0,79
484,Alex,Stalock,MIN,G,-63,28,1,0.904502046,2.5,10, , , , , , 
485,Austin,Czarnik,CGY,C/RW,-63,71, , , , ,13,25,0,88,10,28
486,Ilya,Samsonov,WSH,G,-63,5,1,0.908396947,2.4,3, , , , , , 
487,Matt,Irwin,NSH,D,-63,58, , , , ,2,9,0,75,0,90
488,Brandon,Tanev,WPG,LW/RW,-64,66, , , , ,7,10,0,79,0,203
489,Niklas,Kronwall,DET,D,-64,67, , , , ,3,15,-10,68,0,76
490,Evan,Rodrigues,BUF,C/LW,-64,73, , , , ,11,22,-10,137,8,31
491,Adam,McQuaid,BOS,D,-64,59, , , , ,1,7,0,48,0,125
492,Brandon,Sutter,VAN,C,-65,66, , , , ,17,18,10,127,9,59
493,Christian,Wolanin,OTT,D,-65,65, , , , ,5,16,-10,91,0,39
494,Michael,Grabner,ARI,LW,-65,78, , , , ,24,14,0,147,0,49
495,Jan,Kovar,NYI,C,-65,76, , , , ,11,30,0,92,12.3,46
496,Trevor,Daley,DET,D,-66,72, , , , ,8,10,0,106,0,22
497,Tim,Heed,SJS,D,-66,51, , , , ,5,18,0,88,0,14
498,Cam,Ward,CHI,G,-66,29,0,0.906091371,2.551724138,9, , , , , , 
499,Jordie,Benn,MTL,D,-66,66, , , , ,4,11,-10,72,0,76
500,Madison,Bowey,WSH,D,-66,60, , , , ,2,15,0,55,0,68
501,Andrew,MacDonald,PHI,D,-66,70, , , , ,4,17,0,69,0,38
502,Drake,Caggiula,EDM,LW/RW,-66,69, , , , ,12,13,0,106,0,133
503,Stefan,Noesen,NJD,RW,-67,69, , , , ,13,14,10,111,0,108
504,Pavel,Zacha,NJD,C,-67,71, , , , ,11,25,0,100,9,80
505,Mattias,Janmark,DAL,C/LW,-67,78, , , , ,17,18,-10,124,9,15
506,Trevor,Van Riemsdyk,CAR,D,-67,73, , , , ,3,12,10,90,0,30
507,Chad,Ruhwedel,PIT,D,-67,54, , , , ,2,9,0,77,0,72
508,Jay,Bouwmeester,STL,D,-67,65, , , , ,2,11,0,89,0,52
509,Andy,Greene,NJD,D,-67,76, , , , ,3,11,-10,80,0,68
510,Joonas,Korpisalo,CBJ,G,-68,15,0,0.911062907,2.733333333,6, , , , , , 
511,Dmitrij,Jaskin,STL,LW/RW,-68,67, , , , ,9,10,0,95,0,164
512,Chris,Kunitz,CHI,LW,-68,78, , , , ,10,15,0,122,0,112
513,Ryan,Reaves,VGK,RW,-68,78, , , , ,4,8,0,46,0,238
514,Tobias,Rieder,EDM,LW/RW,-68,76, , , , ,14,17,-10,145,0,76
515,Marc,Methot,DAL,D,-69,60, , , , ,1,3,0,58,0,114
516,Ryan,Murphy,MIN,D,-69,58, , , , ,3,15,0,62,5,9
517,Calvin,Pickard,TOR,G,-69,8,1,0.908296943,2.625,5, , , , , , 
518,Colton,Sceviour,FLA,RW,-69,76, , , , ,11,14,0,147,0,88
519,Michael,Frolik,CGY,RW,-69,72, , , , ,14,16,-10,175,0,53
520,Brad,Hunt,VGK,D,-69,37, , , , ,3,13,0,62,5,16
521,Julius,Honka,DAL,D,-69,65, , , , ,2,14,0,85,0,33
522,Nick,Cousins,ARI,C/RW,-69,73, , , , ,11,13,0,113,0,120
523,Dmitry,Kulikov,WPG,D,-70,64, , , , ,2,9,0,66,0,71
524,Paul,LaDue,LAK,D,-70,54, , , , ,5,12,0,64,0,46
525,Joakim,Ryan,SJS,D,-70,65, , , , ,3,12,0,86,0,34
526,Marcus,Pettersson,ANA,D,-70,67, , , , ,1,16,0,51,0,55
527,Henrik,Borgstrom,FLA,C,-70,77, , , , ,19,23,0,77,11,46
528,Mike,Condon,OTT,G,-70,27,0,0.906630582,2.555555556,6, , , , , , 
529,Nicolas,Deslauriers,MTL,LW,-70,58, , , , ,7,5,0,60,0,214
530,Jordan,Greenway,MIN,LW,-71,74, , , , ,12,17,0,49,7,93
531,Marc,Staal,NYR,D,-71,74, , , , ,2,8,0,68,0,69
532,Jake,Virtanen,VAN,RW,-71,68, , , , ,10,9,-10,116,0,146
533,Niklas,Hjalmarsson,ARI,D,-71,67, , , , ,2,20,0,56,0,24
534,Gustav,Forsling,CHI,D,-71,50, , , , ,3,12,0,82,0,32
535,Zack,Kassian,EDM,RW,-71,73, , , , ,7,15,0,92,0,138
536,Trevor,Murphy,ARI,D,-72,60, , , , ,8,11,0,38,0,54
537,Pheonix,Copley,WSH,G,-72,20,0,0.904580153,2.5,7, , , , , , 
538,Filip,Hronek,DET,D,-72,45, , , , ,3,15,0,60,0,36
539,Igor,Ozhiganov,TOR,D,-72,65, , , , ,2,6,0,40,0,98
540,Zachary,Aston-Reese,PIT,C,-72,66, , , , ,11,15,0,87,0,183
541,Ryan,Murray,CBJ,D,-73,67, , , , ,2,14,0,63,0,38
542,Dean,Kukan,CBJ,D,-73,61, , , , ,1,20,0,44,0,32
543,Patrick,Eaves,ANA,LW/RW,-73,54, , , , ,18,15,0,119,0,59
544,Alex,Iafallo,LAK,LW,-73,76, , , , ,12,19,0,132,0,54
545,Zack,Smith,OTT,C/LW,-73,74, , , , ,11,15,-10,122,0,98
546,Andreas,Johnsson,TOR,LW,-73,69, , , , ,15,13,10,146,0,42
547,Alexander,Kerfoot,COL,C,-73,78, , , , ,17,26,-10,76,11,41
548,Mark,Barberio,COL,D,-74,57, , , , ,3,14,0,69,0,25
549,Filip,Chytil,NYR,C,-74,69, , , , ,8,18,-10,161,7,69
550,Ben,Harpur,OTT,D,-74,58, , , , ,1,8,-10,36,0,100
551,Jesper,Fast,NYR,RW,-74,73, , , , ,10,22,-10,71,0,113
552,Anders,Nilsson,VAN,G,-75,25,1,0.908256881,2.8,9, , , , , , 
553,Ville,Husso,STL,G,-75,8,1,0.90430622,2.5,5, , , , , , 
554,Brendan,Smith,NYR,D,-75,50, , , , ,1,10,-10,66,0,62
555,Derek,Ryan,CGY,C,-75,78, , , , ,16,19,0,109,9,44
