Rank,First Name,Last Name,Team,Position,FHG Value,Games Played,SO,SV%,GAA,W,G,A,+/-,SOG,PPP,HITS
556,Kevin,Gravel,EDM,D,-75,49, , , , ,2,8,0,52,0,65
557,Zemgus,Girgensons,BUF,LW,-75,72, , , , ,7,12,-10,116,0,125
558,Adrian,Kempe,LAK,C,-75,79, , , , ,14,26,0,113,0,85
559,Alex,Lyon,PHI,G,-76,8,0,0.905325444,2,4, , , , , , 
560,Travis,Zajac,NJD,C,-76,72, , , , ,12,21,-10,109,8,69
561,David,Rittich,CGY,G,-76,11,0,0.904761905,2.363636364,5, , , , , , 
562,Brandon,Dubinsky,CBJ,C,-76,68, , , , ,9,14,0,114,0,157
563,Tim,Schaller,VAN,LW,-76,73, , , , ,12,9,0,110,0,106
564,Magnus,Paajarvi,OTT,LW,-76,77, , , , ,10,11,-10,128,0,102
565,Jason,Spezza,DAL,C/RW,-76,65, , , , ,9,16,0,144,6,11
566,Nick,Seeler,MIN,D,-76,60, , , , ,1,10,0,46,0,60
567,Antoine,Roussel,VAN,LW,-77,72, , , , ,11,14,0,94,0,100
568,Slater,Koekkoek,TBL,D,-77,48, , , , ,4,9,0,53,0,44
569,Brett,Connolly,WSH,LW,-77,70, , , , ,15,14,0,83,0,92
570,Artem,Anisimov,CHI,C,-77,71, , , , ,20,18,-10,119,10,18
571,Jack,Roslovic,WPG,C,-77,69, , , , ,12,22,10,85,9,45
572,Martin,Frk,DET,LW/RW,-77,72, , , , ,13,17,-10,104,0,79
573,Luke,Glendening,DET,C/RW,-78,74, , , , ,8,11,-10,83,0,147
574,Jujhar,Khaira,EDM,C/LW,-78,72, , , , ,9,11,0,75,0,135
575,Egor,Yakovlev,NJD,D,-78,60, , , , ,2,10,0,40,0,54
576,Jordan,Martinook,CAR,LW,-78,78, , , , ,8,13,0,108,0,98
577,Troy,Brouwer,FLA,LW/RW,-78,71, , , , ,8,14,0,94,0,105
578,Matt,Calvert,COL,LW/RW,-78,69, , , , ,14,14,0,105,0,70
579,Christopher,Tanev,VAN,D,-79,59, , , , ,2,14,10,40,0,21
580,Sonny,Milano,CBJ,LW,-79,63, , , , ,14,15,0,74,7,35
581,Anton,Forsberg,CHI,G,-80,10,0,0.904214559,2.5,4, , , , , , 
582,Joe,Morrow,WPG,D,-80,36, , , , ,2,7,0,50,0,51
583,Andrej,Sustr,ANA,D,-80,62, , , , ,2,10,0,63,0,25
584,Nikolay,Goldobin,VAN,LW/RW,-80,69, , , , ,12,19,-10,80,8,22
585,Ben,Lovejoy,NJD,D,-80,45, , , , ,1,4,0,55,0,63
586,Yannick,Weber,NSH,D,-80,46, , , , ,2,8,0,49,0,46
587,Calle,Jarnkrok,NSH,C,-80,77, , , , ,17,21,20,122,0,40
588,Casey,Nelson,BUF,D,-80,46, , , , ,4,6,0,52,0,43
589,Kyle,Clifford,LAK,LW,-81,62, , , , ,6,8,0,93,0,132
590,Jordan,Schmaltz,STL,D,-81,58, , , , ,4,16,0,25,0,21
591,Anthony,Cirelli,TBL,C,-81,70, , , , ,12,24,10,103,0,73
592,Denis,Malgin,FLA,C/RW,-81,61, , , , ,14,16,0,91,0,63
593,Sean,Kuraly,BOS,C,-81,74, , , , ,8,12,0,127,0,135
594,Kasperi,Kapanen,TOR,RW,-81,66, , , , ,12,11,0,97,0,88
595,Frans,Nielsen,DET,C,-82,78, , , , ,16,18,0,156,0,48
596,Tyler,Bozak,STL,C,-82,74, , , , ,14,24,0,137,0,46
597,Joey,Anderson,NJD,RW,-82,72, , , , ,10,15,0,83,0,90
598,J-F,Berube,CBJ,G,-82,4,0,0.904761905,2.5,2, , , , , , 
599,Callum,Booth,CAR,G,-82,4,0,0.904761905,2.5,2, , , , , , 
600,Jon,Gillies,CGY,G,-82,15,1,0.901298701,2.533333333,8, , , , , , 
601,Loui,Eriksson,VAN,LW/RW,-82,57, , , , ,10,15,0,121,6,7
602,Remi,Elie,DAL,LW,-82,74, , , , ,7,16,0,70,0,107
603,Michael,Hutchinson,FLA,G,-82,8,1,0.902912621,2.5,4, , , , , , 
604,Jon,Merrill,VGK,D,-82,46, , , , ,1,7,10,38,0,43
605,Oscar,Fantenberg,LAK,D,-82,32, , , , ,2,8,0,39,0,46
606,Brendan,Leipsic,VAN,LW/RW,-82,62, , , , ,7,23,0,105,0,42
607,Carl,Gunnarsson,STL,D,-82,60, , , , ,3,6,0,44,0,46
608,Julius,Bergman,OTT,D,-83,43, , , , ,3,8,0,60,0,22
609,Bogdan,Kiselevich,FLA,D,-83,60, , , , ,1,12,0,20,0,48
610,Luke,Kunin,MIN,C/RW,-83,54, , , , ,12,9,0,91,0,97
611,Louis,Domingue,TBL,G,-83,24,0,0.906116643,2.75,8, , , , , , 
612,Gabriel,Carlsson,CBJ,D,-84,35, , , , ,1,9,0,46,0,33
613,Tage,Thompson,BUF,RW,-84,62, , , , ,10,11,-10,85,5,71
614,Ethan,Bear,EDM,D,-84,30, , , , ,1,8,0,35,3,23
615,Jacob,Larsson,ANA,D,-84,46, , , , ,1,11,0,20,0,46
616,Carl,Soderberg,COL,C,-84,80, , , , ,15,19,0,147,0,44
617,Henrik,Zetterberg,DET,C,-84,40, , , , ,7,20,0,96,9,48
618,Gustav,Olofsson,MIN,D,-85,57, , , , ,2,10,0,30,0,35
619,Jordan,Weal,PHI,LW,-85,72, , , , ,12,24,-10,105,0,19
620,Ian,McCoshen,FLA,D,-85,40, , , , ,2,5,-10,26,0,72
621,Scott,Wilson,BUF,C/RW,-86,56, , , , ,6,10,-10,86,0,123
622,Michael,Raffl,PHI,LW/RW,-86,70, , , , ,11,9,0,97,0,82
623,David,Schlemko,MTL,D,-86,36, , , , ,1,7,0,56,0,25
624,Brett,Kulak,CGY,D,-86,55, , , , ,2,4,0,56,0,34
625,Colin,Wilson,COL,LW/RW,-86,64, , , , ,9,17,0,100,0,50
626,Ivan,Barbashev,STL,C/LW,-86,71, , , , ,7,19,0,55,0,89
627,Anton,Lindholm,COL,D,-86,35, , , , ,0,3,0,17,0,80
628,Joakim,Nordstrom,BOS,LW,-86,75, , , , ,4,8,0,93,0,116
629,Brendan,Guhle,BUF,D,-86,32, , , , ,4,7,-10,59,0,20
630,Melker,Karlsson,SJS,LW,-87,71, , , , ,11,11,0,86,0,78
631,Riley,Nash,CBJ,C,-87,75, , , , ,12,21,0,107,0,72
632,Ryan,Callahan,TBL,RW,-87,56, , , , ,4,9,0,100,0,104
633,Jonny,Brodzinski,LAK,RW,-87,65, , , , ,9,9,0,111,0,72
634,Jared,McCann,FLA,C,-88,70, , , , ,11,23,0,124,0,49
635,Jacob,De La Rose,MTL,C/LW,-88,62, , , , ,8,9,-10,55,0,136
636,Anthony,Bitetto,NSH,D,-88,34, , , , ,1,5,0,23,0,55
637,Jason,Dickinson,DAL,C/LW,-88,71, , , , ,10,13,0,50,0,99
638,Adam,Gaudette,VAN,C,-88,65, , , , ,15,13,0,117,0,81
639,Brian,Boyle,NJD,C,-88,72, , , , ,12,10,-10,120,0,117
640,Adam,Erne,TBL,LW,-88,64, , , , ,7,7,0,89,0,103
641,Radim,Simek,SJS,D,-89,32, , , , ,2,5,0,40,0,32
642,Riley,Sheahan,PIT,C,-89,81, , , , ,12,22,0,116,0,52
643,Spencer,Foo,CGY,C/RW,-89,30, , , , ,8,7,0,120,4,38
644,Marian,Gaborik,OTT,LW/RW,-89,52, , , , ,9,12,-10,115,5,19
645,Cody,Eakin,VGK,C,-89,74, , , , ,12,18,0,107,0,75
646,Andrew,Copp,WPG,C,-90,77, , , , ,9,19,10,79,0,94
647,Tucker,Poolman,WPG,D,-90,33, , , , ,2,5,0,37,0,30
648,Casey,Cizikas,NYI,C,-90,67, , , , ,8,15,-10,79,0,142
649,Nikita,Scherbak,MTL,RW,-90,53, , , , ,9,12,0,80,5,37
650,Maxim,Mamin,FLA,C/RW,-90,58, , , , ,8,11,0,58,0,103
651,Tomas,Plekanec,MTL,C,-90,78, , , , ,9,17,-10,155,0,59
652,David,Kampf,CHI,C/RW,-90,72, , , , ,11,18,0,72,0,45
653,Phillip,Di Giuseppe,CAR,LW,-90,50, , , , ,5,6,0,79,0,116
654,Victor,Mete,MTL,D,-91,50, , , , ,2,8,0,45,0,5
655,Martin,Necas,CAR,C,-91,78, , , , ,18,21,0,0,10,47
656,Ryan,Carpenter,VGK,C,-92,66, , , , ,10,13,0,109,0,95
657,Scott,Laughton,PHI,C,-92,71, , , , ,13,16,-10,91,0,98
658,Lawson,Crouse,ARI,LW,-92,48, , , , ,5,11,0,56,0,109
659,Matthew,Nieto,COL,LW,-92,70, , , , ,11,12,10,91,0,35
660,Mirco,Mueller,NJD,D,-92,50, , , , ,0,6,0,35,0,27
661,Mark,Jankowski,CGY,C,-92,76, , , , ,15,17,0,123,0,41
662,Gabriel,Bourque,COL,LW/RW,-92,62, , , , ,5,8,0,54,0,121
663,Chris,Tierney,SJS,C,-93,80, , , , ,15,23,0,100,0,33
664,Matthew,Peca,MTL,C,-93,71, , , , ,7,22,0,92,0,78
665,Dale,Weise,PHI,LW/RW,-93,55, , , , ,6,5,0,83,0,103
666,Pontus,Aberg,EDM,RW,-93,70, , , , ,11,16,0,83,0,34
667,Tyler,Ennis,TOR,LW/RW,-93,62, , , , ,8,11,0,110,0,43
668,Miikka,Salomaki,NSH,LW/RW,-93,51, , , , ,5,9,0,47,0,120
669,Tyler,Motte,VAN,LW/RW,-94,58, , , , ,6,8,0,81,0,88
670,Riley,Barber,WSH,RW,-94,60, , , , ,9,8,0,75,0,81
671,Frank,Vatrano,FLA,C,-94,54, , , , ,12,11,0,124,0,72
672,Tom,Pyatt,OTT,LW/RW,-94,79, , , , ,8,14,-10,96,0,50
673,Tomas,Nosek,VGK,LW/RW,-94,64, , , , ,8,12,0,87,0,53
674,Curtis,Lazar,CGY,C/RW,-94,62, , , , ,4,9,0,59,0,110
675,William,Carrier,VGK,LW/RW,-94,45, , , , ,2,6,0,59,0,130
676,Matt,Hunwick,BUF,D,-94,20, , , , ,1,4,0,23,0,31
677,Oscar,Lindberg,VGK,LW/RW,-96,61, , , , ,7,8,0,87,0,70
678,Lias,Andersson,NYR,C,-96,63, , , , ,11,15,-10,45,7,79
679,Juuso,Valimaki,CGY,D,-96,20, , , , ,1,6,0,20,0,18
680,Ilya,Lyubushkin,ARI,D,-96,35, , , , ,1,4,0,20,0,26
681,Lucas,Wallmark,CAR,C,-97,65, , , , ,8,14,0,92,0,93
682,Laurent,Dauphin,ARI,C/LW,-97,60, , , , ,5,12,0,73,0,68
683,JT,Brown,MIN,RW,-97,63, , , , ,3,7,0,82,0,92
684,Tom,Kuhnhackl,NYI,LW,-97,62, , , , ,3,6,0,60,0,113
685,Markus,Granlund,VAN,C/LW,-97,61, , , , ,10,8,0,98,0,40
686,Xavier,Ouellet,MTL,D,-99,18, , , , ,0,4,0,23,0,17
687,Adam,Clendening,CBJ,D,-99,15, , , , ,0,6,0,20,0,10
688,Nic,Dowd,WSH,RW,-99,57, , , , ,4,7,0,56,0,101
689,Marcus,Sorensen,SJS,LW/RW,-99,61, , , , ,10,11,0,63,0,49
690,Matthew,Highmore,CHI,LW/RW,-99,45, , , , ,8,10,0,94,0,34
691,Eric,Gryba,NJD,D,-100,12, , , , ,0,2,0,13,0,31
692,Dylan,Strome,ARI,C,-100,51, , , , ,9,19,0,66,7,20
693,Valtteri,Filppula,NYI,C,-100,79, , , , ,11,23,0,89,0,27
694,Stefan,Elliott,PIT,D,-100,15, , , , ,1,4,0,20,0,9
695,Lawrence,Pilut,BUF,D,-101,15, , , , ,1,4,0,20,0,8
696,Daniel,Carr,VGK,RW,-101,51, , , , ,8,12,0,73,0,40
697,Eeli,Tolvanen,NSH,RW,-102,55, , , , ,14,9,0,55,0,37
698,Nick,Bonino,NSH,C,-103,72, , , , ,13,16,0,109,0,22
699,Jordan,Nolan,STL,C/LW,-103,56, , , , ,3,6,0,47,0,100
700,Joshua,Ho-Sang,NYI,RW,-103,38, , , , ,2,20,0,35,6,6
701,Chandler,Stephenson,WSH,LW,-103,74, , , , ,6,17,10,38,0,32
702,Jay,Beagle,VAN,C,-103,78, , , , ,8,15,0,86,0,65
703,Gemel,Smith,DAL,C/LW,-104,65, , , , ,9,10,0,63,0,40
704,Eddie,Lack,NJD,G,-104,10,0,0.8996139,2.6,4, , , , , , 
705,Brad,Richardson,ARI,C,-104,73, , , , ,4,15,0,104,0,62
706,Justin,Bailey,BUF,LW/RW,-104,33, , , , ,2,8,-10,49,0,100
707,Colin,White,OTT,C,-104,69, , , , ,10,20,0,75,0,39
708,Eric,Martinsson,MIN,D,-105,15, , , , ,0,4,0,0,0,12
709,Nikita,Soshnikov,STL,RW,-105,43, , , , ,1,7,0,63,0,83
710,Johan,Larsson,BUF,C,-105,67, , , , ,6,13,-10,81,0,93
711,Korbinian,Holzer,ANA,D,-105,10, , , , ,0,1,0,5,0,19
712,Eric,Fehr,MIN,C/RW,-105,51, , , , ,6,5,0,65,0,67
713,Dalton,Prout,CGY,D,-106,8, , , , ,0,1,0,7,0,16
714,Darren,Archibald,VAN,RW,-106,32, , , , ,4,6,0,35,0,97
715,Chris,Bigras,NYR,D,-106,13, , , , ,0,2,0,8,0,8
716,Noel,Acciari,BOS,C,-106,52, , , , ,6,5,0,52,0,136
717,Jake,Walman,STL,D,-107,11, , , , ,0,3,0,0,0,8
718,Matt,Hendricks,MIN,C,-107,63, , , , ,4,7,0,60,0,126
719,Olli,Juolevi,VAN,D,-107,15, , , , ,0,3,0,0,0,6
720,Kyle,Brodziak,EDM,C,-107,74, , , , ,9,14,0,71,0,62
721,Filip,Pyrochta,NSH,D,-107,12, , , , ,0,2,0,0,0,10
722,Dennis,Everberg,WPG,RW,-108,52, , , , ,6,7,0,50,0,62
723,Nate,Thompson,LAK,C/LW,-108,53, , , , ,2,7,0,40,0,84
724,Cedric,Paquette,TBL,C,-108,57, , , , ,4,8,0,61,0,114
725,Conor,Timmins,COL,D,-109,5, , , , ,0,2,0,0,0,5
726,Nic,Petan,WPG,C/RW,-109,63, , , , ,9,10,0,65,0,16
727,Andrew,Sturtz,OTT,RW,-109,35, , , , ,7,5,0,58,0,53
728,Michael,McCarron,MTL,C/RW,-109,34, , , , ,1,5,0,43,0,91
729,Andy,Andreoff,TBL,LW,-110,46, , , , ,3,6,0,43,0,75
730,Erik,Brannstrom,VGK,D,-110,6, , , , ,0,1,0,0,0,4
731,Henri,Jokiharju,CHI,D,-110,4, , , , ,0,1,0,0,0,3
732,Jori,Lehtera,PHI,C/LW,-111,63, , , , ,5,8,-10,60,0,49
733,Dominik,Kahun,CHI,C,-112,65, , , , ,9,17,0,75,0,26
734,Tobias,Enstrom,WPG,D,-112,0, , , , ,0,0,0,0,0,0
735,Luca,Sbisa,VGK,D,-112,0, , , , ,0,0,0,0,0,0
736,Josh,Gorges,BUF,D,-112,0, , , , ,0,0,0,0,0,0
737,Kevin,Bieksa,ANA,D,-112,0, , , , ,0,0,0,0,0,0
738,Cody,Franson,CHI,D,-112,0, , , , ,0,0,0,0,0,0
739,Alexei,Emelin,NSH,D,-112,0, , , , ,0,0,0,0,0,0
740,Brandon,Davidson,NYI,D,-112,0, , , , ,0,0,0,0,0,0
741,Cody,McLeod,NYR,LW,-113,37, , , , ,1,2,0,27,0,102
742,Brian,Gibbons,ANA,LW/RW,-113,46, , , , ,6,8,0,56,0,27
743,Barclay,Goodrow,SJS,C/RW,-113,38, , , , ,5,8,0,39,0,47
744,Marko,Dano,WPG,LW/RW,-113,35, , , , ,4,4,0,44,0,63
745,Martin,Hanzal,DAL,C,-114,40, , , , ,6,9,-10,86,0,70
746,Nicholas,Baptiste,BUF,RW,-114,45, , , , ,4,8,0,59,0,31
747,Vinni,Lettieri,NYR,C,-114,50, , , , ,12,5,0,74,0,58
748,Anders,Bjork,BOS,LW,-114,34, , , , ,6,12,0,34,0,24
749,Taylor,Leier,PHI,LW,-116,57, , , , ,4,8,0,60,0,19
750,Laurent,Brossoit,WPG,G,-116,15,1,0.892655367,2.533333333,7, , , , , , 
751,Matt,Cullen,PIT,C,-116,75, , , , ,11,8,0,102,0,14
752,Pierre-edouard,Bellemare,VGK,C,-117,77, , , , ,6,7,0,96,0,44
753,Vladislav,Kamenev,COL,C,-118,61, , , , ,11,14,0,24,0,49
754,Par,Lindholm,TOR,C,-118,55, , , , ,8,10,0,67,0,41
755,Markus,Hannikainen,CBJ,RW,-118,40, , , , ,4,5,0,36,0,46
756,Michael,Amadio,LAK,C,-119,68, , , , ,8,14,0,49,0,37
757,Zac,Rinaldo,NSH,LW/RW,-119,25, , , , ,1,2,0,21,0,82
758,Andrew,Mangiapane,CGY,LW,-119,40, , , , ,6,7,0,28,0,32
759,Lukas,Sedlak,CBJ,C,-119,57, , , , ,6,7,0,53,0,71
760,Ross,Johnston,NYI,LW,-120,29, , , , ,3,4,0,22,0,61
761,Derek,MacKenzie,FLA,C,-120,55, , , , ,3,5,0,64,0,82
762,Rudolfs,Balcers,SJS,LW,-120,23, , , , ,5,6,0,42,0,23
763,Derek,Grant,PIT,C,-121,56, , , , ,8,8,0,56,0,50
764,Hunter,Shinkaruk,MTL,C/LW,-121,35, , , , ,5,4,0,42,0,28
765,Kevin,Roy,ANA,LW/RW,-122,35, , , , ,6,6,0,36,0,15
766,Carter,Rowney,ANA,C,-123,47, , , , ,4,6,0,30,0,91
767,Curtis,Mckenzie,VGK,LW,-123,23, , , , ,3,4,0,29,0,42
768,Lukas,Radil,SJS,LW,-124,25, , , , ,4,5,0,33,0,25
769,Kailer,Yamamoto,EDM,RW,-124,15, , , , ,1,4,10,38,1,15
770,Brendan,Gaunce,VAN,C/LW,-124,26, , , , ,3,2,0,32,0,40
771,Marcus,Kruger,CHI,C,-125,60, , , , ,3,9,0,62,0,43
772,Josh,Jooris,TOR,C/RW,-125,28, , , , ,3,3,0,38,0,30
773,Micheal,Haley,FLA,LW,-125,30, , , , ,0,5,-10,21,0,59
774,Troy,Terry,ANA,RW,-127,25, , , , ,3,5,0,38,0,13
775,Josh,Leivo,TOR,LW/RW,-128,19, , , , ,3,6,0,34,0,6
776,Cory,Conacher,TBL,RW,-128,23, , , , ,5,3,0,30,0,16
777,Mathieu,Joseph,TBL,RW,-128,24, , , , ,2,5,0,17,0,31
778,Max,McCormick,OTT,LW,-128,18, , , , ,1,3,0,24,0,36
779,Paul,Carey,OTT,LW/RW,-128,25, , , , ,2,4,0,23,0,28
780,A.J.,Greer,COL,LW/RW,-129,20, , , , ,2,4,0,17,0,31
781,Kalle,Kossila,ANA,C/LW,-130,24, , , , ,2,5,0,22,0,18
782,Warren,Foegele,CAR,LW,-130,12, , , , ,3,2,0,36,0,12
783,Shane,Gersich,WSH,C/LW,-131,20, , , , ,2,4,0,27,0,14
784,Jimmy,Hayes,PIT,RW,-131,17, , , , ,1,3,0,24,0,26
785,Evgeny,Svechnikov,DET,RW,-131,19, , , , ,2,5,0,23,0,13
786,Filip,Zadina,DET,LW,-131,9, , , , ,3,2,0,25,1.5,7
787,Victor,Ejdsell,CHI,C/LW,-131,18, , , , ,2,2,0,21,1,18
788,Nicolas,Aube-Kubel,PHI,RW,-132,16, , , , ,2,4,0,17,0,20
789,Jordan,Schroeder,CHI,C/RW,-132,24, , , , ,3,2,0,25,0,17
790,Nick,Merkley,ARI,RW,-132,17, , , , ,2,5,0,17,0,13
791,John,Quenneville,NJD,C/LW,-133,13, , , , ,0,3,0,24,0,18
792,Sammy,Blais,STL,LW,-134,14, , , , ,1,4,0,11,0,17
793,Andreas,Martinsen,CHI,LW/RW,-136,10, , , , ,1,0,0,11,0,29
794,Alan,Quine,CGY,C,-136,30, , , , ,2,5,0,36,0,40
795,Matt,Read,MIN,LW/RW,-137,12, , , , ,1,1,0,17,0,15
796,Chris,Thorburn,STL,RW,-137,15, , , , ,0,1,0,11,0,26
797,Nicolas,Kerdiles,WPG,LW,-138,14, , , , ,1,2,0,0,0,21
798,Frederik,Gauthier,TOR,C,-139,35, , , , ,2,5,0,28,0,37
799,Henrik,Haapala,FLA,LW/RW,-139,10, , , , ,0,3,0,6,0,10
800,Brandon,Pirri,VGK,C,-140,20, , , , ,4,5,0,38,0,16
801,Kerby,Rychel,CGY,LW,-140,7, , , , ,1,1,0,8,0,10
802,Saku,Maenalanen,CAR,LW,-141,8, , , , ,0,2,0,0,0,10
803,Matt,Beleskey,NYR,LW,-142,4, , , , ,0,0,0,7,0,11
804,Dylan,Gambrell,SJS,C,-142,35, , , , ,3,7,0,12,0,24
805,Juuso,Ikonen,WSH,RW,-143,12, , , , ,0,2,0,0,0,6
806,David,Ullstrom,ARI,C,-143,30, , , , ,2,4,0,17,0,34
807,Joseph,Blandisi,ANA,C/LW,-143,4, , , , ,0,1,0,4,0,4
808,Reid,Boucher,VAN,C/LW,-143,2, , , , ,0,0,0,4,0,7
809,Alexander,Nylander,BUF,RW,-144,3, , , , ,0,1,0,3,0,0
810,Travis,Boyd,WSH,C,-145,35, , , , ,3,6,0,10,0,18
811,Shawn,Matthias,WPG,LW/RW,-146,0, , , , ,0,0,0,0,0,0
812,Jussi,Jokinen,VAN,LW/RW,-146,0, , , , ,0,0,0,0,0,0
813,Daniel,Winnik,MIN,C/LW,-146,0, , , , ,0,0,0,0,0,0
814,Lance,Bouma,CHI,LW,-146,0, , , , ,0,0,0,0,0,0
815,Kris,Versteeg,CGY,LW,-146,0, , , , ,0,0,0,0,0,0
816,Rick,Nash,BOS,LW/RW,-146,0, , , , ,0,0,0,0,0,0
817,Jannik,Hansen,SJS,LW/RW,-146,0, , , , ,0,0,0,0,0,0
818,Logan,Shaw,MTL,LW/RW,-146,0, , , , ,0,0,0,0,0,0
819,Benoit,Pouliot,BUF,LW,-146,0, , , , ,0,0,0,0,0,0
820,Tomas,Jurco,CHI,LW/RW,-146,0, , , , ,0,0,0,0,0,0
821,Michael,Cammalleri,EDM,LW/RW,-146,0, , , , ,0,0,0,0,0,0
822,Scott,Hartnell,NSH,LW,-146,0, , , , ,0,0,0,0,0,0
823,Shane,Prince,NYI,LW/RW,-146,0, , , , ,0,0,0,0,0,0
824,Matt,Moulson,BUF,LW/RW,-146,0, , , , ,0,0,0,0,0,0
825,Oskar,Sundqvist,STL,C,-146,21, , , , ,1,4,0,19,0,23
826,Alex,Chiasson,WSH,RW,-146,0, , , , ,0,0,0,0,0,0
827,Tommy,Wingels,BOS,C/RW,-146,0, , , , ,0,0,0,0,0,0
828,Drew,Stafford,NJD,RW,-146,0, , , , ,0,0,0,0,0,0
829,Torrey,Mitchell,LAK,C/RW,-146,0, , , , ,0,0,0,0,0,0
830,Chris,Stewart,CGY,RW,-146,0, , , , ,0,0,0,0,0,0
831,Jakob,Forsbacka-Karlsson,BOS,C,-146,20, , , , ,2,5,0,17,0,15
832,Daniel,O'Regan,BUF,C,-149,18, , , , ,2,4,0,17,0,7
833,Sam,Steel,ANA,C,-149,12, , , , ,2,4,0,17,0,6
834,Michael,Rasmussen,DET,C,-153,9, , , , ,2,2,0,17,0,0
835,Rocco,Grimaldi,NSH,C,-153,8, , , , ,1,2,0,13,0,6
836,Jesperi,Kotkaniemi,MTL,C,-154,8, , , , ,1,2,0,8,0,8
837,Cody,Glass,VGK,C,-154,9, , , , ,1,2,0,8,0,6
838,Maxim,Letunov,SJS,C,-156,10, , , , ,1,1,0,8,0,3
839,Peter,Holland,NYR,C,-156,5, , , , ,0,1,0,9,0,5
840,Robert,Thomas,STL,C,-158,9, , , , ,0,2,0,0,0,3
841,Tyler,Graovac,CGY,C,-158,3, , , , ,0,1,0,3,0,3
842,Logan,Brown,OTT,C,-158,5, , , , ,0,1,0,5,0,1
843,Jaret,Anderson-Dolan,LAK,C,-160,2, , , , ,0,0,0,0,0,3
844,Antoine,Vermette,ANA,C,-161,0, , , , ,0,0,0,0,0,0
845,Matt,Stajan,CGY,C,-161,0, , , , ,0,0,0,0,0,0
846,Mark,Letestu,CBJ,C,-161,0, , , , ,0,0,0,0,0,0
847,Nick,Shore,CGY,C,-161,0, , , , ,0,0,0,0,0,0
848,Eric,Comrie,WPG,G,-290,7,0,0.879828326,4,3, , , , , , 
